text,labels
Nobody knows how to do something. //n Hands are a part of a human for doing things.,0
A man is with a woman. //n A girl is with a man.,0
A girl likes to eat sweets. //n Ice cream is a kind of sweet.,0
Two couples live on a lake. //n A lake is a kind of body of water.,0
There are people in the pool. //n If something is in a pool then that something is outside of that pool.,0
A man and a boy are playing catch. //n A catch is a kind of game.,0
The dog is lying down. //n Sleeping is when an animal sleeps.,0
An old lady sits and thinks. //n Thinking is the opposite of committing.,0
A musician plays a musical instrument. //n Playing a musical instrument requires knowing how to play that musical instrument.,0
A stadium usually holds a large crowd. //n If a stadium holds a large crowd then that stadium is full.,0
Sitting is a kind of communication. //n Talking is a kind of communication.,0
A man is riding an elephant at the fair. //n An elephant is a kind of animal.,0
The city was closed for the day. //n The people stayed home and slept all day.,0
There is a little girl on the sidewalk. //n A sidewalk is a kind of place.,0
Nobody is touching the ground. //n If something is touching something else then that something else is posing.,0
A man wearing a robe is waving at the crowd. //n A sheet of paper can be used for waving.,0
A pie is usually baked by a woman. //n If something is baked by a woman then that something is the result of that woman baking that something.,0
A saw is used for cutting wood. //n A man holds a saw in his hands.,0
The woman read a book. //n An encyclopedia is a kind of book.,0
If an object is found then that object is recovered. //n The scuba diver found a coin in the water.,0
A girl is moving. //n Skating is moving.,0
A person is outside. //n If something is outside then that something is there.,0
The women are sitting in the living room. //n The living room is a kind of house.,0
People are walking in the park. //n Sitting in a park is a kind of activity.,0
2 women are staring at eachother. //n Staring is a kind of stare.,0
A girl sits at a bus stop. //n A bus stop is a kind of location.,0
A priest teaches. //n Preaching is when a person teaches a lesson to a group of people.,0
Two kids go to the zoo to watch gorillas. //n A gorilla is a kind of animal.,0
A man buys a satellite dish. //n Buying a satellite dish requires installing the satellite dish.,0
A man sleeps on a bench as others compete in a contest. //n If something is done for a reason then that something is done as a result of that reason.,0
"The jacket of a purple jacket is being worn. //n If something is being worn, then that something is purple.",0
A dog tries to kill his trainer. //n Killing something has the opposite effect of attacking that something.,0
A man is washing a large pan alone in his house. //n A large pan is a kind of pan.,0
Two men are floating in a pool. //n A boulder sized pool is a kind of pool.,0
A man sits at a desk. //n A desk is a kind of chair.,0
A man in a cowboy hat is rolling around in the sand. //n Rolling around is a kind of activity.,0
People walking in the snow is dangerous. //n If something is dangerous then that something can be avoided.,0
A lady wearing a hat is not roofing a house. //n If something is not done by a person then that something is not done to that person.,0
A girl is a kind of animal. //n If a thing is a kind of something else then that thing is with that something else.,0
Three women are playing volley ball. //n Volley ball is a kind of sport.,0
The girls are smoking a cigarette. //n Smoking a cigarette causes girls to drink more.,0
A group of people are sitting in a theatre watching a play. //n An opera is a kind of play.,0
Someone is making food. //n Making food requires doing dishes.,0
The umpire called out the batter. //n The batter is a kind of pitcher.,0
A field is a kind of habitat. //n If an animal lives in a habitat then that animal will be prowling through that environment.,0
"A man with a necklace is seen standing outside. //n If something is seen, then that something is true.",0
A circle is a kind of place. //n Sitting in a circle is a kind of thing.,0
A dog is a kind of animal. //n Animals try to grab bounding balls.,0
A man maneuvers his truck in an environment. //n Traffic is a kind of environment.,0
There are animals nearby. //n An animal is a kind of living thing.,0
Two girls are walking under an umbrella. //n An umbrella is used for protecting people from rain.,0
"A kitchen is used for cooking by humans. //n If something is used for a process, then there are people doing that process.",0
There are two women on a mountain ledge. //n A mountain ledge is a kind of elevated area.,0
A man shouts. //n Yelling is a kind of yelling.,0
The mother is out hiking. //n If something is out hiking then that something is doing that something.,0
A horse is covered in cloth around its legs. //n Covering something is a kind of method for protecting something.,0
A group of kids play video games on the ceiling. //n If something is played on a surface then that something is played on that surface.,0
All of the men are watching a man with a present. //n If something causes something else then that something else is watching that something.,0
A woman cuts a hamburger. //n A hamburger is a kind of food.,0
A person makes food by adding heat energy to the food. //n Cooking rice adds heat energy to the food.,0
Some dogs do back flips on beaches. //n If something is done on a beach then that something is done at the beach.,0
Outside performing manual labor requires physical labor. //n A man is a kind of physical laborer.,0
A group of people are playing in the park. //n Parks are usually open to the public.,0
A woman is preparing food for herself. //n Cooking food requires preparing food.,0
Bob was laying on the grassy hill. //n Cindy was next to bob.,0
A dog is a kind of animal. //n Animals in water are insoluble in water.,0
A dog is a kind of animal. //n Animals usually swim in bodies of water.,0
A man is selling mexican food out of his van. //n Mexican food is a kind of food.,0
They masquerade as angels on the streets of a busy marketplace. //n Angels do not pose as humans on the streets of a busy marketplace.,0
A young man and a young woman are together in bed. //n A bed is a kind of place for sleeping.,0
The man is in a t-shirt and jeans. //n A sweater is used for keeping warm.,0
A man is a kind of animal. //n Animals sleep.,0
"The women are trapped inside the box. //n If something is trapped inside something else, then that something is inside that something else.",0
A man is outside. //n A woman is a kind of man.,0
A t-ball player swings at a ball. //n Swinging is a kind of motion.,0
A man and a woman are walking down the street. //n A man and a woman are kinds of adults.,0
An old man puts potato chips in his mouth. //n If an old man puts something in his mouth then that old man is putting that something in his mouth.,0
A water cooler is a kind of place. //n Two people are standing at the water cooler.,0
A basket ball player holds the ball high in the air. //n A basket ball player is a kind of player.,0
Two women stand near a display of fruit. //n A display is a kind of location.,0
The dogs are on the couch. //n If something is on a certain place then that something is asleep on that place.,0
A man is not inside. //n If a thing is not inside then that thing is not there.,0
A circle is made of six kids. //n Six kids is equal to a dozen.,0
The cowboy holds on tight to the bronco as it runs wildly. //n If something runs wildly then that something is held on tight.,0
People are out walking. //n Out is a kind of place.,0
A group of dancers perform in front of a stage. //n A stage is a kind of building.,0
A group of dogs are herding sheep. //n A sheep is a kind of animal.,0
"A surfer is riding the waves. //n If something is riding a wave, then that something will get wet from the waves.",0
Young children are exposed to internet through their parents. //n If something is exposed to something else then that something is watched by that something else.,0
In music performance drums are played by man. //n Drums are a part of music.,0
"A barber chair is used for cutting hair by a man. //n If something is used for a process, then there is a man behind that something.",0
A man is in a relationship with another man. //n Dancing is a kind of relationship.,0
A man sleeps in a bed. //n A bed is a kind of place.,0
A woman is walking up a hill. //n A mountain is a kind of hill.,0
steve jobs is a kind of person. //n A person is not by himself.,0
Two cats live in a yard. //n A dead fish is a kind of food for animals.,0
A person goes inside a building. //n If something goes inside a building then that something is inside.,0
There are various men in the gym. //n A gym is a kind of place.,0
The man is in the creek. //n A man can swim in a creek.,0
Two people wearing shorts and hiking gear stand in snow. //n A sign declaring danger may cause harm to the people in the snow.,0
A crowd of protesters were on strike. //n Strike is a kind of break.,0
A man is looking at a map. //n A map is a kind of object.,0
"A tractor pulls a trailer. //n If something is pulled by something else, then that something is towing that something else.",0
Two men are walking on a sidewalk. //n A sidewalk is a kind of road.,0
The men are in the car. //n If something is in the car then that something is asleep in the car.,0
A line of scooters are parked in the middle of a street. //n A scooter is a kind of vehicle.,0
Some dogs do tricks for fun. //n If a dog does something for fun then that dog does that something.,0
If a man is holding a book then that man is sticking his thumbs up. //n A book is a kind of object.,0
Three boys go to the park to play basketball. //n If something goes to a park then that something is playing that something.,0
The girl is lying down on the bed. //n Sleeping is when an living thing sleeps.,0
Reading is when a human observes something for the first time. //n If something is observed for the first time then that something is read.,0
A stick is pushed into the little girl's hand. //n If something is pushed into something else's hand then that something is in that something else's hand.,0
The sheet is being held up by a child. //n A child is a kind of adult.,0
The boys have fun running in the park. //n If something is fun then that something is true.,0
The man is watching the television. //n If something is watching something else then that something is silently doing that something else.,0
A girl is a kind of young girl. //n A camera is used for capturing images of young girls.,0
A man sits with his kayak by the side of the river. //n A kayak is a kind of watercraft.,0
Nobody knows how to do this. //n Preparing is when a human knows how to do something for the first time.,0
A woman is out running a race. //n If something is out running a race then that something is running.,0
A clock is used for measuring time. //n Three females look at the clock.,0
A man is out in the cold. //n If something is out in the cold then that something is standing in the cold.,0
A goose was observed swimming in a pool. //n Swimming in a pool is a kind of activity.,0
A group of people are racing in a pool. //n A pool is a kind of place.,0
An animal eats other animals for food. //n If two animals eat the same food then those two animals fight.,0
A man is walking on the shore. //n If something is walking on something else then that something is standing on that something else.,0
A cat is looking at a fish through the ice in a lake. //n A cat is a kind of animal.,0
A woman is preparing food for herself. //n Cooking is when a human makes food by adding heat.,0
A man is behind the wheel of a car. //n If something is behind the wheel of another object then that something is driving that object.,0
A sidewalk is used for walking. //n People are walking down a sidewalk.,0
A young girl holds a pair of headphones in her hands. //n If something is held in one's hands then that something is in that person's hands.,0
Boy playing in his room. //n A boy usually plays in his room.,0
There are animals outside. //n Animals are a kind of living thing.,0
A lady and a penguin are in a rowboat in water. //n A rowboat is a kind of vehicle for moving in water.,0
A man is working out in the gym. //n A gym is a kind of place.,0
A group of women are going on a hike. //n Hiking is a kind of outdoor activity.,0
Many musicians are inside a classroom. //n A classroom is a kind of place.,0
A man is outside a building. //n If something is outside a building then that something is there.,0
A woman holds and looks at a product in a grocery store. //n A grocery store is a kind of store.,0
A young street vendor is using his phone to make a sale. //n If a vendor uses his phone to make a sale then that vendor is talking in his phone.,0
The man's beard has been shaved. //n If something is shaved then that something has been done already.,0
An asian couple is shopping at a mall. //n If a couple is shopping at a mall then that couple is there.,0
Two dogs live in a house. //n Houses are usually used for baking cakes.,0
A child got into a fight in a ball pit. //n If a child gets into a fight then that child will be arrested.,0
A ponytail is often worn by young men. //n If something is worn by a young person then that young man has that something.,0
Two kids are standing next to each other. //n Two kids are alike in age.,0
The people in the pool went to the beach. //n A beach is a kind of place for swimming.,0
A man is running naked. //n A hat is a part of a man's body for protecting the body.,0
A brown cat is brown in color. //n Brown is a kind of color.,0
A bike is going through the trees. //n Going through something is a kind of moving through something.,0
A guy is wearing a pearl jam shirt. //n A pearl jam shirt is a kind of shirt.,0
A man is driving a vehicle. //n A truck is a kind of vehicle.,0
The puppies are inside a box. //n A box contains puppies.,0
A man is wearing a green hard hat and blue overalls to shovel dirt. //n A hard hat and overalls are the same color.,0
Students play sports at a school. //n Lacrosse is a kind of sport.,0
A fountain provides water to the living things in the area. //n Drinking is when a living thing takes in water from a source.,0
There are animals outside. //n Animals are a kind of living thing.,0
A woman is at a restaurant eating food. //n Salad is a kind of food.,0
Snowboarding is performed by humans outdoors. //n If something is performed by humans then that something is outdoors.,0
A person is fixing a net in front of a big stone staircase. //n A big stone staircase is a kind of large stone staircase.,0
A boy is tall. //n Tall is the opposite of blonde.,0
The people on the train platform are waiting for the train. //n If something is waiting for something else then that something is sitting on that something else.,0
"A man is outside, with shining shoes. //n If something is outside then that something is there.",0
A person sings / plays / plays an instrument. //n Music is a kind of art.,0
The animal is on his hind legs. //n If an animal is on his hind legs then that animal is on his hind legs.,0
The man is in a pool. //n A pool is a kind of body of water.,0
A tent can hold several people. //n If something can hold several people then those people are inside that something.,0
A group of motorcycle riders are sitting outside a bar. //n A bar is a kind of place.,0
A woman looks straight ahead while pedaling her cart. //n If something is done while looking straight ahead then that something is done.,0
A backpack is used for carrying heavy objects. //n A person is carrying heavy objects.,0
The boys are playing baseball. //n A baseball uniform is worn by baseball players.,0
The boys are looking at playboy in the tree house. //n Playboy is a kind of toy.,0
A boy holds a cup. //n A cup is a kind of container.,0
The woman is singing. //n Singing is a kind of performing.,0
A balcony is a part of a building. //n If something is part of a building then that something is a part of that building.,0
A man in a wool jacket plays a guitar in a club. //n A wool jacket is a kind of protective covering for a man.,0
A group of people are watching a movie. //n A movie is a kind of entertainment.,0
A worker is required to do work for a living. //n If a worker is required to do something then that worker is working that something.,0
An african man is a kind of animal. //n Animals carry water.,0
The boy is lying down on the bed. //n Sleeping is when an animal sleeps.,0
A camel is a kind of animal. //n Animals usually do not ride on water.,0
Animals are moving. //n Moving can mean running.,0
A stage is round in shape. //n A round instrument is round in shape.,0
Two dogs are playing in the water. //n Playing in water can cause animals to be scared.,0
Two people are making a sale. //n Making a sale requires selling items.,0
The building has no graffiti on it. //n If something has no graffiti then that something is missing.,0
An infant is a kind of young human. //n If a young human is present then multiple people are present with that young human.,0
Friends are watching a movie. //n If something is waiting for something else then that something else is waiting for that something.,0
"A raft is used for playing by kids. //n If something is used for a process, then that something is being played on that process.",0
An allergic reaction to ice cream can cause a lady to avoid eating that food. //n If an allergic reaction occurs then the lady will not eat that food.,0
Put out a fire requires using fire hoses. //n Two firefighters use fire hoses to put out a fire.,0
A woman is going down the street. //n Going down a street is a kind of method for going down a street.,0
The kid was wearing cargo shorts. //n A cargo short is a kind of short.,0
The beach is empty. //n If something is empty then that something is at the beach.,0
A man and a woman are holding hands. //n Hands are part of a human for walking down the street.,0
A bus is moving through a desert. //n Moving through a desert is a kind of method for driving.,0
Two girls are working on a project. //n Cleaning up the lawn is a kind of project.,0
An animal is a kind of living thing. //n Performing experiments requires people to perform those experiments.,0
A man is cutting wood with a saw. //n Saw is used for cutting wood.,0
A dog needs to be cleaned after being bathed. //n If something is required for a process then that something is taken care of that process.,0
A man is strutting his stuff. //n Sweat is a kind of motion.,0
A human playing soccer is an example of an animal participating in a game. //n A soccer game is a kind of game.,0
The dog is lying on the ground. //n If a dog is lying on something then that dog is sleeping on that something.,0
Nothing is happening. //n If something is not happening then that something is not going on.,0
Man avoiding volcanoes is similar to avoiding lava flow. //n Red rock is a kind of volcano.,0
A man sits in front of a large buffet of food. //n A buffet is a kind of place to eat food.,0
There are two people in a room next to each other. //n A person is a kind of object.,0
There are people in the park. //n Park means place.,0
Two boys live in an ocean. //n An ocean is a kind of body of water.,0
There are clouds in the air. //n Clouds are a kind of object.,0
A ship is approaching a dock. //n A dock is a kind of location.,0
A woman is sculpting a rock. //n A rock is a kind of object.,0
Young people ride bicycles. //n A unicycle is a kind of bicycle.,0
The kids are riding in the car. //n The car is on the highway.,0
The rocks were moving when the cats ran on them. //n Moving on rocks is a kind of method for moving.,0
A woman is going to school. //n School is a kind of location.,0
A man is in the middle of a field. //n If something is in the middle of something else then that something is in that something else.,0
A cat is a kind of animal. //n If an animal follows another animal then that animal will follow that other animal.,0
The two men cannot speak. //n Mute means unable to speak.,0
A railway is a kind of infrastructure. //n If something is a kind of infrastructure then that something is being worked on.,0
There is no gig. //n If something is not there then that something is not there.,0
A girl is holding a book. //n A book is a kind of object.,0
The women are in a group. //n A group means a group of people.,0
A pool is a kind of place. //n Animals jump in places they are comfortable.,0
"If an animal chases another animal for food, then the animal will die. //n A dog is a kind of animal.",0
They are gazing at the establishment. //n Gazing is a kind of action.,0
Five ladies are playing a musical instrument. //n Dancing is a kind of musical instrument.,0
A man eats food. //n A chalupa is a kind of food.,0
Orange buses are white in color. //n People standing next to an orange bus is white in color.,0
A woman sprays a boy's bike. //n Spraying something can cause harm to that something.,0
A woman grasps a part of an object. //n A body part is a kind of object.,0
A figure skater is sliding down a rink. //n Skating is a kind of trick.,0
A man is born with eyes. //n Young men are born with eyes.,0
A lobster boat is a kind of boat. //n A boat is in the ocean.,0
A girl usually plays sports. //n Baseball is a kind of sport.,0
The man is a firefighter and is giving lessons to everyone at the party on how to use a pole. //n A firefighter is a kind of person.,0
The dark animals look like they are fighting. //n If something looks like something else then that something else appears to be that something.,0
A man is sitting on the floor. //n Sitting is a kind of dancing.,0
A man is walking. //n Sitting is the opposite of standing.,0
Two pilots are flying an aircraft. //n An aircraft can fly over land and water.,0
Blond is a kind of color. //n A woman is a kind of person.,0
The girls are playing outside. //n Playing outside has a positive impact on an animal's survival.,0
A person on a bike is moving. //n Moving is the opposite of jumping.,0
A woman is making something by knitting. //n Making something is a kind of activity.,0
A boy plays in a snowy environment. //n A sled is used for playing in a snowy environment.,0
A man lights a cigarette at the liquor store. //n A cigarette is used for smoking.,0
A man is lying on a bench. //n A bench is a kind of place for sleeping.,0
A man holds a net. //n A fishing net is a kind of net.,0
A dog is a kind of animal. //n Animals watch their owners.,0
He is taking a bath. //n A bath is a kind of activity.,0
A person rides a bicycle. //n Bicycling is a kind of transportation.,0
Young boys play tennis. //n Tennis is a kind of sport.,0
A football team plays at a neutral site. //n The neutral site is the opposite of the opposing team's home stadium.,0
A dog drinking water from a bowl while standing in the sand is an example of an animal drinking from a bowl. //n A dog is a kind of animal.,0
A boy in a red shirt is a kind of boy. //n If a boy is a kind of boy then that boy is in a red shirt.,0
A little boy runs across a field. //n A green grassy field is a kind of field.,0
The woman is home alone. //n Home is a kind of place.,0
Two men have a deck of playing cards. //n A deck of cards is a kind of game.,0
A tent is used for sleeping by some children. //n A child is a kind of young human.,0
A couple are walking along a street. //n A sidewalk is a kind of sidewalk.,0
Buses usually stop at a stop where people are waiting. //n If something stops at a stop then that something is waiting for that stop.,0
The girls are busy playing with a toy barby. //n A toy barby is a kind of toy.,0
The men have the same haircut. //n If the men have the same haircut then the haircuts will be the same.,0
There are hors d'oeuvers at the event. //n If something is at an event then that something is there.,0
He is a kind of animal. //n Animals usually wear clothes.,0
A room is dark in color. //n The room is dark in color.,0
A house is a kind of place. //n Football is a kind of game.,0
"A kid's head is part of a painting. //n If something is part of another thing, then another thing is in the frame of that something.",0
A man is on the sidewalk. //n The sidewalk is outside.,0
A man and a woman sit quietly on a bus. //n A bus is a kind of vehicle.,0
A man is a kind of animal. //n Animals do not eat food.,0
A man is a kind of animal. //n Animals usually wear pants.,0
A student is eating lunch. //n Two kids are sitting at a table.,0
A boy and man are standing next to each other. //n A bag is a kind of object.,0
Volvodafone is a sponsor of soccer. //n Volvodafone is a kind of company.,0
A man and a woman are in a musical group. //n A band is a kind of musical group.,0
The men are in uniform. //n Red is a kind of color.,0
A group of people sit in the sunshine. //n Sitting in the sunshine helps people relax.,0
Two people sit down to play cards. //n If one person sits down to play a game then the other person is playing that game.,0
The men were looking at a tomato. //n A tomato is a kind of orange.,0
There is only one person in the room. //n The room is empty.,0
A person carries a tire home. //n If something is required for a process then that something is not required for that process.,0
Swimming is a kind of sport. //n A podium is used for showing off skills by athletes.,0
A woman is a kind of animal. //n Animals load guns.,0
A girl usually swims in bodies of water. //n An ocean is a kind of body of water.,0
A man in pink clothes is staring at corn on the cob. //n Corn on the cob is a kind of food.,0
A boy goes to the beach to play. //n Playing at the beach has a positive impact on a boy's development.,0
A cowboy is not at a rodeo. //n A rodeo is a kind of event.,0
The streets are not used for transportation. //n If something is not used for transportation then that something is empty.,0
The boys went to the florida beach. //n A beach is a kind of place.,0
The people are inside a building. //n A building usually contains people.,0
A girl is playing with a toy. //n Playing with toys can cause people to laugh.,0
Sunlight is a kind of light. //n Protecting something is a kind of method for protecting that something.,0
"A woman is trying to throw a ball. //n If an object is thrown, then the object is being threw.",0
A woman is holding a sword in her hand. //n A sword is a kind of weapon.,0
A man is climbing a wall with his saxophone. //n A saxophone is used for playing music.,0
There are guys and girls in a crowd. //n A party is a kind of gathering.,0
Some people are under the influence of alcohol. //n If something is under the influence of something else then that something is drinking.,0
The boys are too shy to talk to the vendor. //n A vendor usually requires interaction with customers.,0
Some people are marching on a sidewalk. //n A sidewalk is a kind of road.,0
the two asian men are resting by the stack of hay in the farm. //n Hay is a kind of material for making hay.,0
The group is near a boat. //n A boat is made of ropes.,0
A woman rides a unicycle through the park. //n A unicycle is a kind of vehicle for traveling through a park.,0
Fire causes harm to living things. //n Watching a fire causes harm to living things.,0
Sitting in silence has a positive impact on an animal's survival. //n A group of people is a kind of animal.,0
Two young men are speaking with a microphone to a group of young girls. //n A microphone is used for communication by young people.,0
A person sits down. //n Sitting is a kind of position.,0
If two animals live in the same household then those two animals chase each other. //n A dog is a kind of animal.,0
A crane transports workers through a factory. //n Construction workers look on as the crane transports workers.,0
A child is riding a bicycle. //n If something is done for a reason then that something is done because of that reason.,0
Two ballerinas are dancing at the community theater. //n A community theater is a kind of theater.,0
A child is looking at pictures. //n A book is a kind of picture.,0
A man is playing an instrument. //n Singing is used for playing an instrument.,0
Two people want to cook a meal. //n Cooking a meal requires knowing how to do it.,0
A large woman usually watches tv. //n A woman is usually large in size.,0
There are no women in the photo. //n A picture is taken by a woman.,0
A rink is a kind of body of water. //n Hockey is played on ice.,0
A girl is on a balance beam. //n A balance beam is a kind of object.,0
Three men are sitting on a sand dune. //n A sand dune is a kind of place.,0
A crowd of people are gathered on the snow covered hill to watch the sunset. //n A snow covered hill is a kind of hill.,0
A girl slides through another girl and into the dugout. //n If something happens then that something is the cause of that something.,0
A red bull is outside in a pasture. //n If something is outside in a place then that something is in that place.,0
A man is out on the street begging for money. //n If something is out on the street then that something is being asked for.,0
A man is juggling a ball with his assistant. //n A ball is a kind of object.,0
An adult performs a finger puppet show. //n A finger puppet show is a kind of show.,0
Animals eat vegetables. //n If an animal eats something then that animal will vamoose.,0
A man is lost in the jungle. //n If something is lost in a place then that something is in that place.,0
A boy has a hole in his eye. //n If a boy has a hole in an eye then that boy is blind.,0
The boy was a native American. //n A native American is the opposite of a foreigner.,0
An old man holds a dog next to a young woman. //n A dog is a kind of animal.,0
A homeless person is without a job. //n If a person is without a job then that person is trying to find a job.,0
A man riding his bicycle built for two alone is an example of a cyclist riding a bicycle. //n A bicycle is a kind of vehicle.,0
A barrel is being rowed down the river. //n A barrel is a kind of object.,0
A woman is holding a book. //n Several people stand around her.,0
A man is sitting at a table. //n A bench is a kind of table.,0
A woman takes photo of herself on bridge. //n A bridge is a kind of place.,0
A person is sliding on ice. //n Skating is a kind of activity.,0
A man and a woman are both watching television. //n Watching something is a kind of activity.,0
A sign is a kind of object. //n People are in front of an object.,0
People are smoking outside. //n Smoking causes people to drink.,0
A guy and a kid play in the sand. //n Sand is a kind of material.,0
A fire causes the stroller to catch fire. //n If something causes something else to catch fire then that something else is on fire.,0
"A whole bunch of people are inside, playing poker. //n Fruit loops are a kind of game.",0
A man is in a black jacket. //n A jacket is a part of a man.,0
The man is seeing a dentist for the first time. //n If a man is seeing a dentist for the first time then that man is seeing a dentist for the second time.,0
A volleyball is a kind of object. //n The player hits the object with his hand.,0
A pack of vicious dogs terrorizes the inhabitants of a small neighborhood. //n To terrorize can mean to terrify.,0
A kid playing soccer is an example of an adult playing soccer. //n If an adult plays soccer then that kid is playing soccer.,0
A man walks on a sidewalk. //n A sidewalk is a kind of street.,0
A dinosaur exhibit is on display at a museum. //n People gather around exhibits.,0
The cameraman is not alone. //n If something is not alone then that something is not alone.,0
Someone walks through a residential area. //n An affluent part of town is a kind of residential area.,0
"Nobody is using a sidewalk. //n If something is used for a process, then that something is not walking.",0
The men are sitting in a circle. //n Sitting is a kind of communication.,0
A group of men are throwing darts in a pool table. //n A pool table is a kind of bar.,0
Nobody is carrying an object. //n An object is a kind of thing.,0
A man and a woman are sitting on the couch. //n A couch is a kind of object.,0
A girl is sitting on the floor. //n A green shirt is part of a girl's outfit.,0
A band of older men are performing. //n If something performs a certain function then that something is on stage.,0
The woman is touching the yellow scarf. //n A yellow scarf is a kind of object.,0
The woman held her daughter. //n A woman holding a child is an example of a parent holding a child.,0
There is a layer of licorice on top of the dessert. //n Layers of something are similar to layers of something.,0
Wild animals buck wildly. //n A horse is a kind of animal.,0
A person is riding their bike through the trail. //n A trail is a kind of path.,0
A girl is playing at a park. //n Playing is similar to palying.,0
Pale cheeks are a kind of color. //n Girl with toy sword in each hand is a kind of color.,0
A building is a kind of object. //n Race is when one person passes another object.,0
Two men are working on a painting. //n If two men are working on the same thing then those two men are working on that same thing.,0
A doily is a kind of object. //n Making something is a kind of activity.,0
Flipping a coin is a kind of action. //n A person does not know how to do a flip.,0
Five people are eating at a restaurant. //n Eating is a kind of method for consuming.,0
Two groups of huskies are pulling two men through the snow. //n Huskies are a kind of animal.,0
Two boys are standing on a pile of rocks. //n A pile of rocks is a kind of place.,0
A girl is hanging from a tree. //n A tree contains ropes.,0
If an animal jumps then that animal is the animal. //n A dog is a kind of animal.,0
The man was wearing a green suit. //n Green is a kind of color.,0
It's raining in the city. //n It's raining hard in the city.,0
"A biker rides down a hill. //n If something is done down a hill, then that something is done down the hill.",0
A man is observing something by making it appear bigger. //n A microscope is used to see small things by scientists by making them appear bigger.,0
A boy is standing in the snow. //n Snow is a kind of precipitation.,0
There is a parade. //n A parade is a kind of event.,0
Fog is a kind of weather. //n It is foggy outside.,0
A couple have a fight on the patio. //n A fight is a kind of argument.,0
A dog is a kind of animal. //n Animals stand outside.,0
A little girl is a kind of girl. //n A girl is a kind of girl.,0
Two soccer players are playing soccer. //n A phone is used for communication / finding information.,0
A man fell on his leg. //n Falling on something can cause that something to break.,0
The woman has brown hair. //n Brown hair is multicolored.,0
People do not fix bicycles. //n If something is not fixed then that something is not working.,0
A classroom contains students. //n If a classroom contains something then that classroom is filled with that something.,0
A man has a tool for working in the yard. //n Yard work requires working in a yard.,0
A boy is a kind of animal. //n Animals are not in sleep.,0
Two men in blue jackets watch fireworks. //n Blue jackets are a kind of uniform.,0
A plane is used for flying people across the sky. //n If something is used for flying something else then that something is flying that something else.,0
Four people walk on a bridge. //n A bridge is a kind of place.,0
A girl is looking through a book. //n A book is a kind of object.,0
A man walks on horseback. //n A horseback rider is a kind of human.,0
A man with long hair is not wearing a shirt. //n A shirt is used for covering / protecting the body.,0
A man is a kind of animal. //n Animals sing.,0
A person goes to the beach to swim. //n If something goes to the beach then that something is doing that something.,0
The basketball players are facing off in a 3-on-3 game. //n If two players face off then those two players are playing 3-on-3.,0
Graffiti is used to mark property by some people. //n A man's body is a kind of property.,0
A large crowd gathers at a park. //n A park is a kind of place.,0
A man lights a match. //n If a match is on fire then that match is hot.,0
A kid is on a skateboard. //n If something is on a board then that something is riding on that board.,0
A man is looking at a grill. //n A grill is used for cooking.,0
A dog and a lake are in the same place. //n Two dogs jump into the lake.,0
The man is walking on his feet. //n Sitting on something is a kind of motion.,0
The man and woman are not using a telephone. //n If an object is not used then that object does not have a telephone.,0
There are young people in the classroom. //n Young people seem happy.,0
Two men are riding the same bike. //n If two men are riding the same thing then those two men are riding the same thing.,0
A man is bending down. //n Kneeling is a kind of position.,0
Blue uniforms are usually worn by men. //n If something is worn by men then that something is male.,0
There are twelve dogs in the yard. //n Dogs sit on the ground.,0
The man is in a boat. //n A boat is a kind of vehicle for transporting people.,0
A young man is using his toothbrush. //n A mirror can be used to see the young man.,0
A man is taking a photo of an animal while deep sea diving. //n A shark is a kind of animal.,0
A man without a home is a kind of animal. //n Animals sit outdoors.,0
Nude people are standing in a circle. //n A circle is a kind of arrangement.,0
A shirtless man was climbing up the face of the cliff. //n If something causes something else then that something else is climbing up that something.,0
The people on the sailing on a boat watch the segulls fly over the water. //n A segull is a kind of water animal.,0
The girl is going to a party. //n A party requires dressing up.,0
People are playing in the street with toys. //n A balloon is a kind of toy.,0
A man in a white shirt is sitting on a chair. //n He has his arms crossed.,0
the people in the city gathered at the ufo museum for a concert. //n A concert is a kind of gathering.,0
A person is bending down. //n Kneeling is a kind of bending.,0
The chef is making a sandwich. //n A sandwich is a kind of food.,0
A woman stands behind a child. //n A child is on a swing.,0
A man is a kind of animal. //n Animals are usually mobile.,0
The man is sleeping in his bedroom. //n Sleeping alone is a kind of condition.,0
Girl is alone with a book. //n Reading a book is a kind of activity.,0
A girl group sings in a song. //n A music video is when a group of people perform a song.,0
A group of people want to get their picture taken. //n A picture is a kind of photo.,0
A baseball player is trying to hit the ball. //n The catcher is ready to catch the ball.,0
Blond girls are inside a box. //n A box contains two blond girls.,0
Kids play in the middle of an ocean. //n An ocean is a kind of body of water.,0
If something is true then that something is not lying. //n The opposite of lying is not lying.,0
A bicyclist is taking a break near a wooden track inside of a gym. //n A gymnasium is a kind of place.,0
Standing is when an object is visible from a distance. //n Nobody is visible from a distance.,0
A man is leaning against a car with a tool in his hand. //n A car is a kind of object.,0
The women are dancing in their car. //n Dancing is a kind of activity.,0
Two boys are playing a musical instrument. //n A drum is a kind of musical instrument.,0
An animal requires food for survival. //n The man needs to eat food for survival.,0
A bride and groom are getting married. //n Getting married is when a couple takes a picture together.,0
A bicyclist is going downhill. //n Going downhill means going off the ground.,0
The college students went to a beer garden. //n A kegger is a kind of beer garden.,0
A girl is swimming with her arms crossed. //n Crossing your arms is a kind of stroke.,0
A man has a banana in his mouth. //n Bananas are a kind of food.,0
