text,labels
"Red--I mean--"" //n Red, I imply.",0
they couldn't do anything about it //n They weren't able to do anything about it.,0
"However, the market is expected to adjust to changes in both the demand for resources under a multipollutant program and other market factors. //n The market will adjust to changes in demand.",0
"His sister Lucrezia, forever smeared by anti-Spanish propaganda of the day as mistress of both her father and brother, was in fact, as Duchess of Ferrara, a generous patroness of the arts and benefactress of the poor. //n She was an art patron and gave to the poor.",0
And how would you know? asked Adrin. //n Adrin was asking how you knew.,0
"The position of Bishop of Rome as primate of the Western Church (pope derived from  papa,  the Latin word for father), first claimed in the second century, was later asserted by Pope Leo I (440 461), who traced the succession back to St. Peter. //n St. Peter was the first to be the primate.",0
"For the next 400 years, English and French monarchs fought over the sovereignty of various parts of France ' among them Aquitaine, Touraine, Normandy, and Flanders. //n The English and the French fought over sovereignty of parts of France for 400 years.",0
There are so many things for children to do in the great outdoors of the Lake District. //n There are so many things kids can do in the lake district.,0
Improving Section 8 Rental  Translating Evaluation into Policy. //n Section 8 Rental Translating Evaluation is being improved.,0
"Kipling insisted in his Ballad of East and West that never the twain shall meet, but the British have done their best, perching four Gujarati domes on this otherwise very Roman concept of a triumphal arch. //n The British have tried to bridge the gap between the East and West.",0
"Together with the Conciergerie (see page 30), it sprawls right across the Ile de la Cite. //n It sprawls right across the Ile de la Cite along with the Conciergerie.",0
Many famous foreign brands (especially French) are made under licence and sell at prices way below those in their home countries. //n Lots of well known brands can be had for cheap.,0
SMI accounts for somewhat more than 40 percent of Medicare spending and is expected to account for a growing share of total program dollars. //n SMI is expected to make up more than 40 percent of Medicare dollars.,0
nice furniture and things like that but kids are just as much of a blessing as all these material things but it's a different kind and a lot times people think oh well i'm not blessed i have an old car but you've got five kids you know you're just as blessed probably more //n People should feel lucky to have kids even if they don't have new possessions.,0
"In recent years, considerable attention has focused on increasing competition in the provision of postal services. //n Competition for postal services has been a point of focus in recent years.",0
"They had sought through other worlds and ages for anyone with a reputation as a builder, engineer or construction genius, without screening the probability of finding an answer. //n They looked around for an experienced engineer, builder or construction genius.",0
"that left him uh i mean in the very beginning he was convinced that the person was not guilty and at the end of their deliberations he finally voted uh guilty uh //n At first, he was sure that the person was not guilty, but voted ""guilty"" after deliberations ended. ",0
"In Hong Kong, the South China Morning Post led Monday with what is said was the biggest protest in Beijing since the Tiananmen pro-democracy movement began 10 years ago this month. //n the South China Morning Post led Monday with what is said was the biggest protest in Beijing since the Tiananmen pro-democracy movement",0
500-155-Management Guide to Software Reuse. //n A guide on how to reuse software.,0
"This is subject to legal and privacy considerations, such as those concerning //n There are privacy issues attached to this topic.",0
"As proven alcohol interventions emerge, a systematic effort is needed to incorporate them into emergency department practice. //n Systematic effort is needed to implement proven alcohol interventions into emergency department practice.",0
yeah yeah yeah they did well i think that's the guy that uh it was like his story //n  It was that guys story I thought it went well. ,0
"Even if you aren't a scholar, do come here the atmosphere and beauty of the place is entrancing. //n The atmosphere of this beautiful place means even those who aren't scholars are encouraged to visit.",0
Bob Dole's from Kansas and ... //n Bob Dole was born in Kansas.,0
"She clenched her teeth and the man smiled at her as he slowly pulled her closer, wrapping the chain around his forearms. //n The man touched the woman.",0
(That's not to say that we'd necessarily want to trash Earth //n It is not in our interest to trash the Earth.,0
"yeah if we bought more American stuff i guess that's more American taxes well i guess you know it's like your own home budget you know you can either earn more money or you can uh spend less and you know just like you and i have to make choices like that i think the government has to do it too //n If you buy items made in America, more money will go into taxes and you'll will spend less.",0
The 2001 Annual Report of the Board of Trustees of the Federal Old-Age and Survivors Insurance and Disability Trust Funds. //n The report was released in 2001.,0
"And as human resource management experts at leading private and public organizations have pointed out, organizational learning must be continuous in order to meet changing customer needs, keep skills up to date, and develop new personal and organizational competencies. //n Since customer needs are changing so should the organization learning.",0
yeah oh yeah right in the tub and and it helps because it's the time of the year that they're shedding a lot and cleaning cat fur off the couch and off the floor is not a hobby of mine so i thought well this'll help you know help them shed and //n They shed a lot at certain points of the year.,0
"'This way, if all else fails,' White clicked a few buttons on the case, 'at least we achieve the mission objective.' //n There is a chance that things could fail. ",0
They finally surrendered on Christmas Day in 1941. //n They surrendered on 25th of December 1941.,0
"The handsome, red-lettered marble plaque on the same staircase is a copy of the city's charter, presented by Ferdinand II of Aragon in 1490. //n There is a marble plaque with red lettering on it.",0
but well i guess it's getting late //n The hours are getting on toward evening.,0
"In addition,  CPA Links provides a gateway for online users who wish to visit other accountingrelated sites on the Internet. //n For users who wish to visit other accounting related sites on the internet, a gateway is also provided by CPA Links.",0
Congress did not consider abortion to be within its family planning objectives. //n Abortion was not part of Congress's family planing goals.,0
But I love it even more because it has saved me so much trouble. //n It saved him much trouble.,0
"Nothing can bring her back to life, but we do hope, if there has been foul play, to bring the murderer to justice."" //n She cant be brought to life, but her murder can be published. ",0
rock music um some of the some of the rock stations now are the i guess the top forty stations or whatever they just it really gets on my nerves because they play so many commercials and //n I don't like some rock stations.,0
"However, where shortages have been experienced in manning SCR construction projects with adequate numbers of boilermakers, manpower planning had been done with short notice. //n There were shortages of resources at the SCR construction projects.",0
Clients whose counsel withdrew would face the possibility of having their case dismissed if the client failed to respond to discovery or comply with procedural requirements. //n The possibility of having their case dismissed if the client failed to respond to discovery or comply with procedural requirements--that's what clients whose counsel withdrew would face.,0
"I WAS thinking of something, confessed Tuppence. //n Tuppence admitted that she was thinking of someone.",0
"But in Dell's case, it's clearly the ownership, not the accompanying financial reward, that has really mattered. //n The ownership really mattered in Dell's case.",0
hey sweetie or something //n Hey sweetheart or something.,0
"Today, Japan is more like America's kid brother than a mortal threat. //n Japan is on good relations with America. ",0
"The Court's nondistortion principle is also wrong on the facts, since there is no basis for believing that a504(a)(16), by causing cases [to] be presented by LSC attorneys who [can]not advise the courts of serious questions of statutory validity, ante, at 11, will distort the operation of the courts. //n The non-distortion principal is wrong on the facts.",0
Changing the terminal dues system affects the U.S. //n The US is affected if the terminal dues system is changed.,0
"Just because someone can afford to pay $120 for an advanced showing of The Phantom Menace or $10,000 for a Knicks game doesn't mean he will. //n Some can afford to pay high prices for advance movie showings, but that doesn't mean that they will.",0
"""Had a good walk with Dr. Bauerstein?"" I asked, trying to appear as indifferent as I could.  //n I asked if they had a good walk.",0
"Recognizing that Japanese business is not down for the count--and remembering the role it played in getting us to where we are--is a necessary step toward a saner appraisal of where this economy might be going. //n Recognizing Japanese business isn't down for the count, and remembering its role in getting us where we are is key in understanding this economy.",0
Her name was Natalia Abranos Illnyova. //n She was known as Natalia.,0
She also agreed that the first question of the SMAST is problematic. //n She said the first question of SMAST is trouble.,0
"The most popular response (the one all the cool kids are writing) plays with the malathion (yeah, right) the city is spraying throughout New York to kill mosquitoes (wink, wink) that transmit encephalitis (go  pull the other one). //n New York uses sprays melathion to kill mosquitoes within the city.",0
kind of hilly country up through this way but //n The country has hills this way. ,0
"They included a financial services corporation, a regional electric utility, a state university, a retailer, a state agency, a nonbank financial institution, a computer vendor, and an equipment manufacturer. //n Several different organizations were included.",0
He seemed to fluctuate between bitter sureness of doom and a stupidly optimistic belief that something could be done to avert that doom. //n There were moments when he was sure they were doomed.,0
"Well, edit for heaven's sake. //n Edit for the sake of heaven! ",0
yeah uh i was uh i was pulling for the Bengals when they uh lost the Super Bowl //n The Bengals were int he Super Bowl.,0
and um the Mets //n I like the Mets.,0
"West of the Monument, just outside the park, is the 18-story Parliament House, which holds the sessions of the Senate and House of Representatives. //n The Senate has their sessions in the Parliament House.",0
"In fact, recent capacity expansions provide strong evidence of this. //n There is proof of this in new capacity increases.",0
"The $60 billion NationsBank-BankAmerica deal took three weeks, and the companies did due diligence in three days. //n Due diligence for a $60 billion deal was done in 3 days.",0
uh no he was sitting at the table with um another couple //n He is seated at the table with another couple.,0
"In Kota Bharu or Kuala Terengganu, take a guided kampung tour to see the craftsmen at work you'll often find that you can get their products at a better price than in town. //n The craftsmen at work sometimes sell more affordable items than in town.",0
"Inventory and related property may be revalued for such reasons as determination that the property is excess, obsolete, or unserviceable; that stockpile materials have decayed or been damaged; that a loss is estimated on commodity purchase agreements; o //n Inventory can be revalued.",0
i see i guess Ruben Sierra's got an entirely new attitude this season //n I see; I think Ruben Sierra is a new person this season.,0
The following case example describes how one organization strengthened its central security group and reoriented its focus. //n An organization made it's central security group stronger and changed it's focus.,0
The hand-writing is quite different from mine.  //n My hand-writing is very different from what we are seeing here.,0
"uh no i i don't work for TI so i get cash //n I am not an employee at TI, so I get cash.",0
"Kay, honey, what did you learn to do in your first 46 years on the planet? //n Kay was asked what she learned to do in her lifetime.",0
and so the only way that i the only thing i know to do in in is if it sounds plausible i'll say go ahead and do it but save me the parts or something so i can have him look at it //n If ti sounds reasonable then I say go ahead but give me the part. ,0
"Application controls refers to the structure, policies, and procedures that apply to individual application systems, such as inventory or payroll. //n Inventory and payroll are one of the procedures apply to employment application systems.",0
But the picture is not quite as bleak as it is painted. //n The picture seems dark and confusing but that is not reality.,0
"The campaign to convert Bob Dole, and to prepare the public for his imminent conversion, is resurrecting many golden-oldie rhetorical points from circa 1981. //n Bob Dole was around in 1981.",0
and um who are the other two he stole two associates //n He stole two associates,0
but it was clever ”his idea!  //n But his idea was ingenious.,0
"Its fate was changed forever 3,000 years ago when King David brought the Ark of the Covenant to rest in a tent amid the gardens beside the waters of Jerusalem's ancient source of water, the Gihon Spring. //n King David changed Jerusalem's fate 3,000 years ago.",0
"You will find that each quartier has its own personality, different people to watch, and something special to offer. //n All of the quartiers offer something special to visitors.",0
"Car Wheels on a Gravel Road , by Lucinda Williams (Mercury). //n Lucinda Williams has a song called Car Wheels on a Gravel Road.",0
brown yeah that is that is awful and it it takes time and the and the kids they you have to water your lawn and they want to go out and run in it and get all muddy and you know so you're going do i want a dirt a green lawn or a muddy feet  in the house //n I don't want the kids to bring muddy feet into my house.,0
Whose son? //n Whose boy?,0
The friendly cooperation that characterizes civil societies is a pale shadow of the love that inspires great self-sacrifice. //n The friendly cooperation that characterizes civil societies requires self-sacrifice.,0
seems like they have ninety percent of the people calling from Texas //n Texans use phones.,0
"In its Sharp decision, the court showed an admirable understanding and respect for economic theory. //n The court understood and respected economic theory in the Sharp judgement. ",0
"But behind them were subtle, insistent forces at work, urging the memories of old wrongs, deprecating the weakness of half-and-half measures, fomenting misunderstandings. //n The forces were at work behind them.",0
"Accustomed to exporting, though, most companies will send large items to Europe and North America for you. //n Most companies will export large items to Europe and North America for you.",0
"The aqueduct was in constant use for 100 generations, with only a couple of details changed. //n The aqueduct was used for 100 generations.",0
right i did start a college fund i'm not uh i have one again at UT down there now her first year and she's almost gone through her whole college fund you know //n I began a college savings account and this girl I know blew through hers almost entirely the first year.,0
"Joyce actually lived in the tower very briefly, and it is the location for the first chapter of Ulysses. //n The first chapter of Ulysses takes place in a tower.",0
Many have grown more disgusted with Clinton's triangulations than with congressional Democrats' straightforward liberalism. //n Democrats represented their own brand of liberalism.,0
every night this week so i have concentrated on watching James Bond movies  this week //n I have nothing to do this week so I'm watching James Bond movies every night.,0
It asks questions  Have you wanted to harm yourself? //n It asks questions like: have you wanted to hurt yourself?,0
It was thin and sharp with a wire-wrapped hilt and a weighted spike on the tip of the hilt. //n It was a weapon.,0
yeah i mean i've liked them ever since the season that they won the Super Bowl last i think it was eighty four i think it was //n I like them in year 2000.,0
"Rebbe Schneerson said it last week, two days before Christmas, because he was feeling so goooooood. //n Rebbe Schneerson was in a great mood before Christmas.",0
one of my favorite things to do now is sit down and listen to Chopin that is played on uh piano i just you know i can just drift off into some other world just listening to that for hours if i ever have the time to do that //n I love listening to Chopin. ,0
yeah so that was that was kind of a shock //n I was shocked by that a little.,0
uh-huh it's like oranges and everything else but anyway //n It's similar to oranges.,0
"Options included canceling the development program, delaying the decision until all criteria were met, or moving ahead with a detailed plan to achieve criteria not met by a specific time when leadership would revisit the other options. //n They had 3 options to choose from that would determine the fate of the development program.",0
"Similarly, in Texas the performance management system is an integral part of agency and statewide planning structures, evaluation and decisionmaking processes, and accountability systems. //n The Performance Management system is an integral part of the agency planning structures. ",0
he felt like that that was a good way on Saturday's that he developed a good relationship with his father //n He developed his relationship with his father thanks to what they did on Saturdays.,0
" ""Come on,"" he said. //n He said, ""Come on.""",0
i don't know he'd be good at it he's such a motivator he primarily you know with the quarterbacks that would be his specialty i wished i wished they could work something i really like him i really do //n I wish they could work something out with him.,0
"And younger generations are vastly more tolerant than their elders, suggesting these numbers will climb. //n Younger people are a lot more tolerant than older people.",0
yeah small PCs aren't they're out of Korea right //n Korea manufactures computers. ,0
"From the king's apartments you will enter the Great Gallery, a long room that is home to 89 portraits of Scottish rules dating back to antiquity. //n You go in the gallery once you leave the king's apartments.",0
um as as far as dealing with divorce //n As it pertains to figuring out divorce.,0
This offered a more natural habitat for animals and a clearer view for visitors. //n The visitors were given clearer views because of it.,0
Most of us--God bless America--couldn't care less. //n Most of us don't care.,0
"Several screens have been developed for pregnant women. //n For pregnant women, several screens and checks have been developed.",0
You saw him die and were dragged off with us and his body. //n You watched him die and you were dragged of with his body.,0
"While the aging of the population is a commonly voiced argument for raising national saving, some analysts maintain that the projected decline in labor force growth will increase the capital-labor ratio and reduce the return to capital while raising the productivity of labor. //n The population is currently aging is a normal argument made often.",0
The original progressives chose to swim with this basic current of history. //n Progressives originally where people who sided with and made current history,0
"Moses died on the journey to the Promised Land, but Joshua took over from him, and between 1400 b.c. and 1000 b.c. the tribes of Israel conquered all the lands north and south of Jerusalem, most famously bringing the walls of Old Jericho tumbling down with the sounds of their horns. //n Joshua took over after Moses died on the way to the Promised Land.",0
"The Democratic Party was elected in 1950, and remained in control until 1960, when, faced with increasing social and economic difficulties, it was overthrown by a military coup. //n The Democratic Party stayed in power for a decade.",0
It seemed impossible to believe that these people were other than they seemed. //n It wasn't possible not to judge these people by their appearance. ,0
Drew would never use quirt or spur on the stud. //n Drew would never use a whip or spur on the animal.,0
"Just give them a small taste, said Jon. //n Jon thought it would be good to let them get a little taste.",0
"148 Chapter 18 The Telegram BAFFLED for the moment, Tommy strolled into the restaurant, and ordered a meal of surpassing excellence. //n Tommy walked into the restaurant and had a wonderful meal.",0
He sighed. //n He sighed.,0
"We have said that the features distinguishing case studies from other methods are how sites are selected, how the data are collected, and how they are analyzed. //n Features distinguish case studies from other methods.",0
It goes this year to George Mitchell. //n George Mitchell won.,0
"For serious antiques, try Honeychurch Antiques at no. 29 for furniture and silver, Tai Sing Company at 122 for porcelain. //n Honeychurch Antiques are good for serious furniture and silver antiques.",0
"A frequently cited example of overlap and ineffectiveness is the federal food safety system, which took shape under as many as 35 laws and was administered by 12 different agencies yet had not effectively protected the public from major foodborne illnesses. //n Even with so many laws and regulations under it, the federal food safety system was still missing important things.",0
"okay in Star Man he was the guy chasing after um Jeff Bridges and Karen Allen or Nancy Allen you know with short nerdy guy with glasses he's //n He was in Star Man, you remember?",0
"6.6 During the planning stages of an attestation engagement, auditors should communicate to officials of the audited entity and to individuals requesting or contracting for the services information regarding the nature and extent of testing and reporting, including any potential restriction of reports associated with the different levels of assurance services, to reduce the risk that the needs or expectations of the parties involved may be misinterpreted. //n Auditors should talk to officials of the audited entity and to those requesting services information regarding the testing and reporting.",0
"Hackett Benchmarking  and  Research maintains comprehensive, ongoing benchmarks of finance, human resources, information technology, planning/performance measurement, procurement, customer contact centers, and shared services centers. //n There are comprehensive benchmarks for finance and human resources.",0
"To approach humanitarian aid from the perspective of a few of its providers, try the U.S. //n If you want to understand humanitarian aid in the shoes of a few of its providers, try the U.S.",0
"His drinking parties were legendary, and he is fondly remembered by older folks in the town as a charming rogue. //n The charming man is affectionately remembered by the older people in the town because of his amazing drinking parties.",0
The nun went out and found the portrait just as her dream had foretold. //n The nun found the portrait that she had dreamed about.,0
"An argument of massive proportions, and not seen in the Suwaks home since the professor came back from the presentation of a portable set of board games for solving personality problems, took place. //n An argument took place whose proportions had not been seen since the professor returned.",0
i wish i wish we got i wish we got that on our cable system we don't there's always good stuff on A   and E //n I wish we got that show but the're good shows on A&E.,0
"Both Texas and Illinois found the first-time payment accuracy review to be expensive-$250,000 and $400,000 in direct costs, respectively. //n The accuracy review was expensive in Texas and Illinois.",0
"14,15 In contrast, in 1989 city carrier labor cost the Postal Service $24. //n in 1989 city carrier labor cost the Postal Service $24",0
"Fortunately, much of what you'll want to see is accessible through your car window, because you'll likely be spending a lot of time driving from one site to another. //n A lot of the sightseeing can be done from within your car.",0
Many believe that there will be gains to offset losses in transactional mail volume. //n many people think the gains will be more than the losses when it comes to mail volume,0
"Appendix I contains a description of our objectives, the scope of our study, and the methodology we used. //n Contained in the appendix I are objective, scope of study and methodology. ",0
so uh let's see what else uh see like all we do here is like every time we walk in the room we turn on the TV //n The TV is turned on whenever any of us walk in the room,0
"Well, good-bye. //n They said, ""goodbye"".",0
oh that would be good //n I think that would be a positive thing.,0
to him to get them fixed because he was he was really good at it and uh he didn't charge as much as the dealer so and he also was really nice to people and //n He was an accomplished repairman.,0
Cherpitel analyzed variability of test performance in subgroups of ED patients. //n Test performance variability was analyzed.,0
"Maybe so there're some as will sit in on his side, but they've sure got their jaws in a sling an' ain't bawlin' about it none. //n Some are sitting on his side with their jaws in a sling.",0
"For the folks at Public Citizen, this last criterion really sticks in their craws. //n The people behind the Public Citizen do not like the last criterion.  ",0
"The most overused, overworked, hackneyed word in the cliche-ridden vocabulary of pols and their speechwriters, D.C. bureaucrats, think-tank thinkers, pundits and even lowly working reporters condemned to write about legislation and policy making. //n They employ several groups of people to write their speeches.",0
"Rank-and-file Republicans fear DeLay and respect his political abilities, but they don't like him or trust him as much as they do Armey. //n Republicans fear DeLay but they don't like or trust him as much as Armey.",0
"Fighting down that instinct of panic which urged her to turn tail and run without further delay, Tuppence returned the lady's gaze firmly and respectfully. //n Tuppence wanted to run away but instead returned the lady's gaze.",0
"A gesture clearly suited to football's warlike nature, the Salute is named for Denver's Mile High Stadium. //n The Salute is an appropriate gesture, given football's violent nature.",0
i don't know if they do it until yet //n I am not sure whether they do it yet.,0
"For a more skeptical view of these issues, check out these sensible   What Really Happened at Roswell and Abduction by Aliens or Sleep Paralysis . //n What Really Happened at Roswell, Abduction by Aliens, and Sleep Paralysis provide a more skeptical view of these issues. ",0
"The dude's name is Michal, and he's a noob like I've never met before, Kudu slowly drawled his words with care and precision, like 'cision' in the word 'precision'. //n Michal's pronunciation of words are pronounced slowly.",0
"Gingrich may have been a vicious partisan, but he is also sunny of temperament, cooperative, optimistic. //n Gingrich may have been vicious, but he is also optimistic. ",0
left and so we took two kids with us and nobody brings two children in these seats you know because //n We brought the two children with us though no one brings two children with those seats.,0
"Experiencing it involves sensory aphasia; an enforced departure of mind from body. //n When experienced, there is a sense of departure from mind and body.",0
would too we usually uh like i said we try to go to a lake my husband and this uh other couple that we go with her husband um they like to um is it scuba dive and so we'll go to a lake and uh where they can go do that we're close enough so they can do that and the girls can play on the beach area okay //n My husband and I go to a lake with another couple.,0
oh yes i mean when i had uh i was watching it the first time i ever saw a microbiologist on there i thought well it just goes to prove it has nothing to do with your physical capabilities and uh there she was terrific she was really terrific //n I saw a microbiologist when I was watching.,0
"But just when you start to get impatient with the plodding, one-thing-after-another style of narration, there's a shocker that blows you into the movie's last act, and then a scene in which a couple of former antagonists figure out what stinks and join forces in an abandoned motel to stave off an army of bad guys. //n At the end of the movie, the former antagonists band together to fight a common enemy.",0
you can do certain things with them //n There are specific things you can do with them.,0
"Emperor Ashoka commanded his edict-pillars to be built within the monasteries and stupas, of which he had thousands constructed. //n Emperor Ashoka instructed thousands of his edict pillars to be built.",0
The Convent's other residents are refugees from bad marriages or abuse of one kind or another. //n People fleeing abuse are among the residents of the Convent.,0
We'll bring them fruit. //n We will bring them some food.,0
are you getting a lot of static on your end of the line //n Are you hearing static on your end?,0
"Through its competitive grant process, LSC obtains and reviews substantial data on an applicant's capacity to respond to a diverse client community. //n LSC gets a lot of data about their community.",0
"However, it was not immediately apparent how to locate that page from the HHS home page; the user had to click on HHS Agencies and, at the ACF web page, use a dropdown menu entitled Select a Topic within which the Regulations Currently Open for Comment page is located. //n It was not apparent how to locate the page from the HHS home page.",0
"His face, again, was not unknown to the watcher, though he could not for the moment put a name to it. //n The watcher recognized his face, but could not recall his name right then.",0
"The method was the specification of a common set of data (both qualitative and quantitative) to be collected over a 5-year period as projects were initiated, together with a means of coding the data across the 47 studies eventually completed. //n They had a way to code the data from the studies.",0
Now that's a Flytrap remedy even Clinton's worst enemies can love. //n Even Clinton's worst enemies approve of the Flytrap remedy.,0
"Finally, let me note that GAO is proud of its record in providing timely service to the Congress. //n Gao is proud of it's record of timely service ",0
And the Star tells the rather shaky story of a supposed daughter of Marlon Brando whom the actor has never seen. //n The actor tells a story about Marlon Brando's daughter.,0
No argument here. //n No argument.,0
"I do hope she's found him out at last!"" //n I wish that she has found him at the end",0
"Today, in our country, hundreds of thousands of people live in our streets. //n Hundreds of thousands of people live in the streets in the country today.",0
"Also on the grounds is a small, sturdy building, much older than Coward's house. //n The small building is older than Coward's house.",0
"From medieval mountain villages and the dramatic lunar landscape of Mallorca's Formentor promontory to mysterious prehistoric settlements and isolated beaches accessible only by foot on Menorca, the islands abound with sights that are anything but blandly international. //n The island of Menorca has unique sites that tourists can't find anywhere else in one place.",0
uh undergrad degree in political science and then a master's in public administration And i went ahead and pursued that i i got as far as the thesis and decided To hell with it i didn't want it //n I have a degree in political science.,0
"Pepsi's  Its truck drivers know the crazy traffic patterns better, and it's just bought Tropicana to compete with Coke's Minute Maid. //n It recently bought Tropicana as an effort to compete with similar products.",0
"' Ah, and I do, I remember very well. //n I do remember that quite fondly, actually.",0
Competing with Casa do Turista is the new indoor handicraft and tourist market at Eira do Serrado. //n The market at Eira do Serrado competes with Casa do Turista. ,0
Because it provides superb cover for them. //n Superb cover is the reason for this.,0
"It looks like a Voth, said Adrin. //n Adrin said it looks like a Voth. ",0
Anyone who pays the least attention could make a long list of their preferred examples. //n Paying the least attention results in a long list of preferred examples.,0
oh that sounds uh very much like one of our very very best places to get steaks //n That sounds exactly like the best place to get steaks around here. ,0
"It was pitch dark, but Lawrence was following with the candle, and by its feeble light we saw that the bed had not been slept in, and that there was no sign of the room having been occupied.  //n Lawrence and I determined that the bed had not been slept in by entering the unoccupied room by candlelight.",0
"Larger is not always better, but sometimes it can be. //n Sometimes large can be better but not always.",0
NRCS provided us with a complete copy of the Environmental Assessment and the Finding of No Significant Impact. //n The Environmental Assessment and the Finding of No Significant Impact copy was given to us by the NRCS.,0
you know and he goes yeah i just came up here to work and i go oh you did i bet you make uh very good money up here he goes yeah i make a lot a lot of money he goes you know and uh in the movie Good Fellas //n We had a conversation about work and money.,0
"Then, following the success of Clueless , teen films started to trickle back. //n Teen films became more popular after Clueless was a success.",0
Total online time from when we accessed Amazon's home page to when we completed the book  37 minutes and 12 seconds. //n The total online time is 37 minutes and 12 seconds.,0
and you know so he does this like everyday you know deals with this and he said you know you could pretty much if you sit on a jury know right now you could be sure that they will serve just about a quarter of whatever you give them you know //n He deals with this often and knows they will only serve a fraction of the time.,0
Clever girl. //n She was a smart girl.,0
"Through the free hotline, which officially made its debut last week, Luu and other project employees calm anxious callers and even elicit laughs from those who don't know where else to turn. //n Luu and the employees calmed down the callers who were confused. ",0
"And, as SurfWatch's promotional literature is happy to point out, filters can help protect management from liability for permitting sexually explicit material in the workplace. //n SurfWatch's promotional literature makes a point that filters help protect the management from liability caused by sexually explicit material.",0
"and when you're in jail they take you out just like they do in Alabama or anywhere else in what they call a chain gang and they clean the city parks //n When you're in jail, you do community service.",0
Examples of GAO's work that resulted in these accomplishments follow. //n There are examples of GAO's work ,0
"Citing almost no cases, Tribe told the Supreme Court that the Colorado initiative violated the letter of the Equal Protection Clause because it denied gays alone the protection of the anti-discrimination laws. //n During the hearing, Tribe was completely unreliable because he never cited any sources. ",0
"Despite the exceptions pointed out above, most experienced gamblers have little patience for the novice, as they see them as a bad omen in the already frustrating situation of having to beat odds that are set against them. //n Beginners are seen as bad luck for seasoned gamblers.",0
The Georgia papers have speculated that Barnes could go to work for any number of silk-stocking Atlanta firms for a seven-figure salary. //n Barnes would be able to work for a seven-figure salary at many different firms in Atlanta.,0
"The rhythms of the game feel right; the rhythms of the romance feel embarrassingly Harlequin, and the picture drags on for over two hours. //n The picture is over two hours long.",0
"There is zinc gum, zinc spray, even zinc lollipops. //n Zinc comes in many varieties. ",0
"It's a little known perk available to anyone 60 or  21 states, Washington D.C., and Puerto Rico operate legal-assistance hot lines for older adults and most take calls from younger caregivers as well. //n There is a little-known perk geared towards older adults in need of legal assistance.",0
"The Museum of Cetemporary Art, known as MOCA (250 S. Grand Ave. ), is one of Los Angeles's most exciting museums, presenting major contemporary shows and a rotating permanent collection by such artists as Piet Mondrian, Mark Rothko, and Franz Kline. //n Works from Mondrian, Rothko, and Kline can be seen in the museum on a rotational basis.",0
"A proud-spirited young American girl might find your rules and regulations in war time rather irksome, and get up against it. //n Your war time rules might be a bit too strict for a certain American girl.",0
"Steps nearby lead underground to the Lapis Niger, a black marble pavement laid by Julius Caesar over the presumed grave of Romulus, the city's founder. //n Julius Caesar laid at least one black marble pavement in his life.",0
"Montgomerie wandered around the green, waiting for total silence. //n Montgomerie waited for a moment of quiet while walking on the green.",0
Karagez and Hacivat were fellow labourers whose practical jokes incurred the wrath of Sultan Orhan. //n Karagez and Hacivat were punished by Suktan Orhan for their practical jokes.,0
"For example, greater private spending for elderly health care-by beneficiaries themselves or by employers and insurers on beneficiaries' behalf-could offset some or all of the improvement in government saving in the short run. //n Government savings can be offset by increased spending by beneficiaries.",0
"A paradise for ramblers, the Lake District has a wealth of choices for any level of ability. //n The Lake District has long been a favorite for ramblers.",0
The WP's Names and Faces column reports that Monica Lewinsky would like to launch her own lipstick line and recently tested the staying power of various lipsticks. //n Monica Lewinsky wants to launch a lipstick line.,0
"The Second Temple was finished in 515 b.c. , but much of the city still lay in ruins. //n Much of the city was in ruins in 515 b.c.",0
Study outcomes should be multi-dimensional and assess a broad array of outcomes because the true stakeholders are society at large. //n Study outcomes should look at a broad spectrum of outcomes because stakeholders vary as well.,0
you like uh uh who is it uh Victoria Victoria Holt is that right //n You like Victoria Holt?,0
We do not help those bandidos . //n We don't aid those bandits.,0
"I did, said Severn. //n Severn said he did.",0
The most fascinating structure on Calton Hill is the National Monument. //n The National Monument is the greatest structure on Calton Hill.,0
Exposure stared him in the face. //n Publicity was looking straight at him.,0
And the increase in calls prompted Jackson Police Chief Rick Staples in March to form a focus group to determine if police officers need to make changes in their response to domestic calls. //n A focus group was conducted to determine whether changes should be made.,0
"uh and i i've uh Thirty Something i'm particularly interested but it's the music almost that i find myself listening to //n I have about thirty, I'm interested in the music. ",0
"This is a tricky territory for parents who enjoy sex and drugs and liberal politics. //n For parents with liberal politics who use drugs, this subject is difficult to navigate.",0
but i like uh i like the Giants i i kind of think they snuck into the championship this year this past year and and i'm not so sure  they'll get away with it again but //n I think the Giants just barely made it into the championships this year.,0
"Patient's age, income, and insurance status significantly influenced both sensitivity and specificity. //n Several factors had an effect on sensitivity and specificity",0
"Scandal! As a sign of protest he took to coming to the office wearing a t-shirt with the slogan 'Attention, Baby!' on it. //n He wore a t-shirt when he came to the office.",0
"The preambles to the proposed and final rules discuss this modification to the reporting requirement, explaining the reasons for the change and providing a burden estimate. //n Explanation of the reasons for changing and providing a burden estimate are written in the preambles to the proposed final rules.",0
"North of Santa Maria Novella, spare a glance at the simple, clean-lined architecture of the Stazione Centrale (main railway station), built in 1935 during Mussolini's heyday but somehow defying the prevailing monumental bombast of the Fascist regime that you can see in the monstrosey of Milan's central station. //n Check out the architecture of stazione centrale. ",0
STATIC NON-RENEWAL TESTS //n There are tests that are non-renewable.,0
"The Congress has underscored the consequences of human capital weaknesses through a wide range of oversight hearings held over the last few years. //n In the last few years, there have been various oversight hearings.",0
