text,labels
three kids and there parents tending to their pack of sheep. //n three kids and there parents tending to their flock of sheep,0
two women wearing white prepare to do some type of videography. //n two women getting ready to do a video,0
two people setting up a table at a restaurant. //n two people setting up a table,0
a group of children in a circle are raising their hands. //n a group of children raise their hands,0
a girl wearing a white coat standing in a fountain. //n a girl wearing a coat standing in a fountain,0
a lady in a black sweatshirt and black jeans is jumping rope while others lean against a fence and watch. //n a lady is jumping rope while others watch,0
a man with glasses playing a silver guitar. //n a man with glasses is playing a guitar,0
a lady with a brown dress on is holding a glass and a cigarette in the middle of a room full of people. //n a lady has a cigarette and glass in a room full of people,0
a brown dog is making its way through a pile of junk. //n a brown dog is digging through junk,0
there is a young child in play clothes playing with the sand using a plastic scoop and the calm water in the lake or ocean in the background. //n there is a child in play clothes playing with the sand using a plastic scoop,0
the field hockey team is trying to score a goal. //n a field hockey team is trying to score a goal,0
a child is sitting on a counter helping prepare something to eat by holding a sunbeam beatermix mixer waiting to pour in an yellow egg yolk. //n a child is sitting on a counter trying to prepare eggs,0
an older asian man is cooking food on a grill and serving it to customers on the street. //n an older asian man is cooking food on a barbeque and serving it to customers,0
two women sit on a bench next to a bronze statue. //n two women sit on a bench next to a bronze sculpture,0
"a female ballet dancer in white and another ballet dancer in green perform arm-in-arm, with the image of a columned building in the background. //n two dancers perform a ballet",0
"an acoustic guitarist and lead vocalist, electric guitarist, and a keyboardist play a gig at a swanky venue. //n an acoustic guitarist and lead vocalist a keyboardist and electric guitarist play a gig",0
a little boy is wearing a climbing harness and a blue helmet. //n a little boy is wearing a climbing harness,0
a child is holding on to the top of a playground slide. //n a child is holding onto a slide,0
two girl in hoodies lay on a bed. //n two teens lie on a bed,0
a fish sellers stock is looked upon by two old men. //n the old men are looking at a fish sellers stock,0
three men in orange vests working. //n three men in orange vests are working,0
"a scantily clad girl, in a helmet, walks away from the camera, down a busy sidewalk. //n a girl walks away from the camera down a busy street",0
"a soccer player in a green uniform with a ball in is hands is being held up by some of his teammates, while an opposing player in red reaches for the ball. //n a soccer player in a green uniform with a ball in his hands is being held up by some of his teammates while an opposing player in red ",0
"four bearded men sit at a table in a restaurant, the table has plates and glasses on it, and the men are all looking towards the photographer. //n four men have beards and are sitting at a restaurant",0
a man with a black tank top and a woman with a bikini top dance while twirling batons on fire. //n two people dance while twirling batons on fire,0
"a young man with a script tattoo on his right forearm smokes a cigarette and holds a rolling pin while standing in a dirty, compact kitchen. //n a young man with a script tattoo on his right forearm smokes a cigarette and holds a rolling pin while standing in a dirty",0
the man with short hair has a microphone in his hand and the other man is playing guitar. //n the man with short hair has a microphone,0
a group of people going on a carriage ride through a park. //n some people are having a carriage ride,0
several travelers either standing or sitting on what appears to be a subway car. //n several travelers either standing or sitting on what appears to be a train,0
a lady wearing glasses holding a baby. //n a woman with glasses is holding a baby,0
a man is smoothing freshly poured cement over a patio. //n the man was smoothing the newly poured cement,0
a man dressed in colorful clothing and a helmet sits on the back of a bucking bull with its hind legs raised in the air. //n a man in colorful clothing sits on the hind legs of a bucking bull,0
a young child plays on an electronic device with a stylus //n a child playing with an electronic device,0
a man with crutches passes behind a white truck. //n a man with crutches passes behind a truck,0
the brown dog is running on the grass whilst wearing an orange jacket. //n the brown dog is running on the grass while wearing an orange jacket,0
a man in a beard and glasses sings along as he plays his ukulele. //n a man in a beard plays his ukulele,0
a man is looking at one of his four flat screen computers. //n a man is looking at the computers,0
a large crowd appears to be gathered around a tree. //n a crowd appears to be gathered around a tree,0
one redheaded lady and a brunette hair colored lady are standing close to a water fountain. //n one redheaded lady and a brunette hair colored lady are standing next to a fountain,0
a woman in an orange shirt is looking up at a man standing on a balcony. //n a woman is looking at a man,0
a little girl in glasses and little boy wearing a blue shirt are standing at a sink while the little girl is helping the little boy put soap on his hands to wash them. //n a girl and boy are standing at a sink,0
an elderly man pushes a cart with a loved one's memorial picture down the street. //n an elderly man pushes a cart,0
a man and woman pose together on a cobblestone street. //n a couple of people posing on a cobblestone street,0
a bartender measures some liquid into a jigger. //n a bartender measures liquid,0
two guys playing a guitar on stage with many lights. //n two men play a guitar on stage,0
a man with a hat kneeling in the road taking a picture. //n a person kneels taking a picture,0
people are walking around a yard sale in the snow. //n people are walking around an estate sale,0
this image shows four men sitting in front on several stacks of books that bear what appear to be either chinese or japanese symbols. //n four men are sitting in front of books,0
boy in sunglasses walking in the ocean. //n there is a boy walking in the ocean,0
a group of asian men and women take a picture in front of a building. //n a group of people are taking a picture of a building,0
a little girl with blond-hair and blue eyes is wearing a sweater while she sits next to a warm fire. //n a little girl sits next to a warm fire,0
this is a broadcasting show where every newscaster is presentable before they start a news-casting show //n this is a broadcasting show where every newscaster is presentable before they start a newscasting show,0
a boy wearing a cubs uniform winds up to hit a ball on a tee. //n a boy wearing a cubs uniform winds up to hit a ball,0
a duck is standing on the street and the little boy is running toward it. //n a little boy runs toward a duck,0
a young boys hands is wearing two giant green gloves. //n a young boy is wearing two giant gloves,0
a child is holding onto her mother on a sled in the snow. //n a child is on a sled,0
"fat man climbs a tree, but his fat girl friend and dumb dogs wearing sweaters are not impressed. //n fat man climbs a tree but his friend and dumb dogs are not impressed",0
"marathon runners are racing on a city street, with other people standing around. //n marathon runners are racing on a street",0
a woman in a long purple and gray dress is standing next a motorbike. //n a woman in a long purple and gray dress stands next to a motorbike,0
a small brown and black dog plays with a colorful caterpillar toy on a tan burbur carpet. //n a small brown and black dog plays with a colorful pet caterpillar toy on a tan carpet,0
a young girl holding two hiking poles is standing on a rock in a creek. //n a young girl holds two hiking sticks,0
two coated women stare into each other's eyes. //n two women stare into each others eyes,0
a man is pouring water on some kind of foreign object. //n a man is pouring water on something,0
a child wearing a red shirt is eating a piece of food. //n a child with a red shirt is eating some food,0
a man inspecting meat in a kitchen //n a man inspects some meat,0
"in a restaurant, a teenager drinks directly out of the metal milkshake serving cup. //n a youngster is drinking a milkshake from a metal cup",0
a japanese couple in kimonos walk down the street on a rainy day. //n a japanese couple walks down the street,0
three women and a man holding drinks pose for a picture. //n three women and a man standing together pose for a picture,0
a boy swimming who is wearing goggles. //n the boy swims while wearing a goggles,0
a black dog catches a tennis ball in his mouth while a white dog watches. //n a black dog catches a tennis ball while a white dog watch,0
a man and a young boy are sitting on a step eating oranges. //n a man and a young boy are sitting on a step,0
a man in a tropical enviorment holding a camera to his face. //n a man in a tropical enviorment holding a camera,0
many people have gathered to protest the government. //n many people have gathered to protest against the government,0
bum listening to the radio by a light post near the beach. //n a person listening to the radio by a light post near the beach,0
an asian woman holding a phone talking to a man wearing glasses and holding onto a map. //n a woman holding a phone is talking to a man wearing glasses,0
a male in a purple shirt and white hat is driving a vehicle that has four wheels and some sort of basket in the front of it carrying three people. //n a person in a purple shirt and white hat is driving a car that has four wheels and some sort of basket in the front,0
a black and white dog playing with a white ball in a sparse brown field. //n there is a dog playing with a ball,0
a group of young people wearing name tags are smiling and holding a yellow broom and a blue dustpan. //n a group of young people wearing name tags are smiling and holding a yellow broom,0
yellow banners with a black lion print are hung across some trees in a sun-lit neighborhood. //n yellow banners with a black lion are hung across some trees in a neighborhood,0
a woman who is fixing her computer while showing her daughter what it is doing. //n a mom is fixing a computer while showing her daughter,0
a man is singing with a microphone on the sidewalk //n a man is performing on the sidewalk,0
a man supports a boy as he plays at a playground. //n a man supports a boy,0
a group of people standing with a snow covered mountain behind them. //n a group of people standing with the snow covered mountain behind them,0
a dog swims in a pool near a person. //n a dog swims in a pool,0
a football player runs with a football across a field with team members and opponents in background. //n a football player runs with a ball across the field with team members and opponents in the background,0
sumo wrestlers in white getting ready to fight. //n sumo fighters in white getting ready to fight,0
"a lady is singing on stage in front of an enthusiastic audience with a large band that includes a guitar player and four trumpets, behind her. //n a lady is singing on stage in front of a large band",0
a pitcher with a red shirt is throwing a ball and his teammate is waiting to catch near a base. //n a pitcher throws a ball,0
a solider in fatigues holds a large gun covered in insects. //n a soldier is holding an insectcovered gun,0
a person wearing a neon yellow reflective safety vest on a motorcycle with neon yellow reflectors all over it. //n a person wearing a neon yellow safety vest on a motorcycle,0
a guy sitting on a stool in a light tan shirt and darker tan shorts with glasses around his neck working on a project. //n a guy in a light shirt and dark shorts with glasses around his neck working on a project,0
a woman dressed as the little mermaid stands next to a phone booth. //n a little mermaid is dressed as a woman and stands next to a phone booth,0
a man walks down a brick sidewalk pushing a box. //n a man walks down a brick path,0
"in the living room, there is a couch, a number of lights and seat looking onto a television. //n the living room has a couch",0
"there are two people, a man and a woman, sitting on a bus. //n a man and a woman are sitting on a bus",0
a dog with sharp teeth is chewing on a stick outside. //n a dog with sharp teeth is chewing on a stick out the door,0
two men and woman posing together. //n two men and woman are posing together,0
a man in a black t-shirt and blue jeans is standing on top of a ladder to paint a wall in a room with a high ceiling and a chandelier. //n a man in a black tshirt and blue jeans is standing on top of a ladder to paint a wall in a room with a,0
the lady in the yellow jacket and wearing a blue hat seems to be looking at something. //n the lady in the yellow jacket and wearing a blue hat seems to be looking at something,0
a woman walks down the sidewalk carrying a plastic bag. //n a woman carries a bag,0
a woman with a military uniform is looking at the camera while about to look through the scope of a microscope. //n a woman in a military uniform is looking at the camera and is about to look through the scope of a microscope,0
a brown-haired child is posing for a picture in the middle of a sunflower field. //n a brownhaired child is posing for a picture,0
several people standing and sitting indoors. //n various people are standing and sitting indoors,0
"young children practicing karate are organized in a gymnasium facing the american flag, being watched by adults in black and yellow karate outfits. //n young children are practicing karate in a gym facing the american flag",0
three guys play saxophone while another drums on buckets. //n three guys play saxophone,0
a man wearing a yellow shirt with a dramatic look on his face //n a man wearing yellow clothing has a dramatic look on his face,0
two people and a baby walking through a river. //n two people and a baby walking through a river,0
a man with a beard and red hat sits down with a drink in a paper bag. //n a man with a beard and red hat sits down,0
a man smoking a cigarette with a nun habit on. //n a man smoking while wearing a nun habit,0
a woman in a white coat and a man in a gray coat are walking on a sidewalk past the window of a store that sells jewelry. //n a woman in a white coat and a man in a gray coat are walking on a sidewalk past the window of a store that sells jewelry,0
an older woman in a dark blue suit is standing next to a bookcase with a plethora of file folders making some kind of hand gesture. //n a woman is standing next to a bookcase,0
ladies being taken through an exercise routine by the military //n women being taken through an exercise routine by the military,0
a little girl brown hair smiles in the swimming pool. //n there is a girl in the swimming pool,0
a sitting man playing the violin. //n a violin is being played,0
a group of asians walking threw a big city. //n a group of asians walking through a city,0
a man wearing sunglasses and a red cap putting a chip in his mouth. //n a man wearing sunglasses putting a chip in his mouth,0
a gentleman walking in the rain while holding his bagpipes appears to be late for an event of some sort. //n a man is walking with bagpipes in the rain,0
a man on a motorcycle is driving up a dirt path with trees on either side. //n a person is riding a bike,0
an adolescent in a red life jacket is paddling down a river in a canoe. //n the teenager is paddling in a canoe,0
a woman wearing a backpack standing on a street. //n a woman holding her backpack,0
a police officer wearing a blue helmet rides his motorcycle across a sidewalk. //n police officer riding his motorcycle,0
"a person, who appears to be male, is riding a dirt bike on a gravelly course. //n a person is riding a dirt bike",0
a man and a woman sit on a car and face the opposite way of the camera. //n a couple of people sitting on the car,0
a person in a white shirt jumping into a lake midair. //n a man in a white shirt jumping into a lake,0
a platinum blond young woman wearing heavy makeup is carrying a pink clutch and talking on her mobile phone. //n a platinum blond young woman wearing heavy makeup is carrying a pink clutch and talking on her mobile phone,0
a group on individuals work at a laboratory setting while wearing a white protective gear and looking through microscopes. //n a group of people are working in a lab while wearing protective gear and looking at microscopes,0
a person is walking by the bridge. //n a person is walking on the bridge,0
a woman with a neon yellow shirt is standing in the back of a trailer holding a gardening tool with hay around her. //n a woman with a neon yellow shirt is standing in the back of a trailer,0
a group of individuals chatting at a bar. //n a group of individuals are chatting at a bar,0
a boy with a red shirt with headphones is behind velvet ropes. //n a boy with headphones behind ropes,0
there are 4 horses in the photo. //n there are 4 horses in this photo,0
a middle-aged woman in a pink shirt outlines the white shape of a star on a large painted american flag. //n a woman in a pink shirt draws a star on a large painted american flag,0
a man who has his face covered with a turban is carrying a weapon. //n a man carries something,0
a woman is scooping ice cream at a table with candy and toppings on it in clear bowls. //n a woman is scooping ice cream at a table,0
collie jumping over a training hurdle that is on the grass. //n a collie jumps a course,0
a massive crowd at times square. //n a crowd is gathering at times square,0
an old man is having his eye checked out. //n an old man is getting his eye checked out,0
a person wearing a red jacket holds a beer while a man in a white shirt follows. //n a man is holding a beer as another man follows,0
a guy in sunglasses sits in front of alcoholic beverages. //n a guy in sunglasses sits in front of a bottle of alcohol,0
a long line of children are walking along a dirt path in front of a building as adults are sporadically placed along the path to watch them. //n children are walking along a path while adults watch them,0
a man wearing a cowboy hat rides on a bucking brown horse. //n a man wearing a cowboy hat rides on a bucking horse,0
"a man dragging a hose, but a silhouette of a woman on the truck behind him. //n a man drags a hose",0
a bunch of people in gear to keep you warm are outside in the snow. //n a lot of people are outside in the snow,0
an elderly woman in glasses cuts through a net. //n an old lady cuts through a net,0
a girl with a pink tiara and pink balloon and a guy laughing. //n a girl with a tiara and a balloon and a guy laughing,0
a brown-haired boy and a woman in a white jacket run through a field. //n a boy and woman run through the field,0
a young man in a white shirt holds both his hands above his head. //n a young man in a white shirt hands his hands above his head,0
"a soccer player for eik leaps high in the air to kick the ball, pursued by several opponents and a teammate. //n a soccer player kicks the ball as others pursue him",0
black man in gray jumpsuit shows both hands to the camera. //n a black man in a gray uniform shows both hands to the camera,0
a woman bends down to the ground and smiles. //n there is a woman smiling,0
a woman chats with a smiling police officer. //n a female officer chats with a woman,0
a black and a white man both older playing musical instruments in a park. //n two older black and white men are playing instruments,0
two small dogs run across the green grass. //n two small dogs run across the grass,0
the man has a blue shirt on and is standing in front of some snowy mountains. //n the man has a blue shirt on and is standing in front of some mountain,0
a man and a woman are standing next to old houses and water. //n two people are standing next to old houses and water,0
a man with a fruit stand giving change to another man. //n a man with a fruit stand given change to another person,0
a woman is working at a food stand in the city. //n a woman is working at a food stand,0
a man standing in front of two ads prepares to throw something across a field. //n a man stands in front of two ads and prepares to throw something across a field,0
a little boy dressed in red pants is standing in the street. //n a little boy is standing in the street,0
the girl in the jacket is on the cement with a sucker in her mouth and a bike to the right. //n the girl in the jacket is on the cement with a pucker in her mouth and a bike to the right,0
"this gentleman in a white shirt, is really studying, at his computer. //n man studying at a computer",0
black dog running through water next to beach. //n a dog runs through the water,0
"three men, wearing hard hats and uniforms, are working in a field. //n three men are working in a field",0
a large truck near a bus stop has colored with graffiti. //n a truck has graffiti on it,0
a man jumping and flipping into water. //n a man jumping and flipping into the water,0
a man stands on the shore of a beach. //n a man stands on the shore of the sea,0
"a man in shorts, on a bicycle, rides along side a wave-crashing waterfront while his leashed dog is to his right hand side. //n a young man in shorts rides a bicycle along a wavecrashing shoreline",0
dogs wearing numbered jerseys running at a track. //n animals wearing jerseys,0
a rugby player passes off the ball when approaching a defender. //n the rugby player passes off the ball,0
a man in a blue collared shirt and tan pants is wandering through a london subway station. //n a man is in a blue collared shirt and tan pants,0
"a man is stooped down reading some type of paper, while holding an i love ny bag, and in the background a person is standing, wearing a red striped shirt and dark pants. //n a man is stooped down reading a paper while holding an i love ny bag",0
this young girl is wearing a red and black checkered shirt. //n this young girl is wearing a red checkered shirt,0
"three men, one shirtless and the other two clothed, are on the roof of a building that is having construction performed on it. //n three men are on the roof of a building",0
a man with a black backpack is working through a wooded area. //n a man with a black backpack is walking through a wooded area,0
two men studying a computer screen. //n two men are studying a computer monitor,0
a man in green is checking on some kind of plant that appears to have green tomato-like vegetables. //n a man in green is checking on a plant that appears to have green tomatoes,0
the man with the scarf is lying on the lawn. //n the man with the scarf is lying on the lawn,0
"three women and one young girl, all with white flowers in their hair, are sitting facing forward. //n a group of women sitting",0
"an older man wearing glasses, a baseball cap, a white shirt and a red vest plays a tuba outside a building. //n an older man played a tuba outside a building",0
two men on a green sports field dive towards a frisbee. //n two men dive toward a frisbee,0
a guy wearing all black at a bowling alley standing in front of a lane with a black bowling ball in it. //n a guy wearing all black at a bowling alley standing in front of a lane with a ball in it,0
a man in a black jacket plays the trumpet while a crowd watches in the background. //n a man plays the trumpet,0
"a little girl, wearing a mauve dress and blue sparkly shoes, carries a big, blue baseball bat. //n a child carries a bat",0
a girl with a red scarf wrapped around her neck is walking down the road carrying a white bag. //n a girl with a red scarf is walking down the street with a bag,0
the spotted dog chews on a tree. //n the dog chews on a tree,0
a person riding a bike with blue wheels on a tree trunk at night. //n a person riding a bicycle with blue wheels on a trunk,0
two asian men walking with red bags //n two young men walk with red bags,0
two rubbish men standing on their truck loading trash. //n two people load trash,0
a boy and a girl sitting together in a car at a gas pump as it rains. //n a boy and a girl sitting together on the car,0
a donkey pulling a man in a cart that clearly has seen many years of service. //n a donkey pulling a man in a cart that clearly has seen many years of service,0
"a boy wearing only swim trunks jumps off a dock into a large, blue lake that has a forest in the far background. //n a young boy wears only swim trunks and jumps off a dock into a large blue lake",0
two young flower girls stand hand-in-hand by a white carriage pulled by two black horses. //n two flower girls stand handin hand by a carriage pulled by two black horses,0
a man is standing in a beam of sunlight. //n a man stands in sunlight,0
a man in an orange vest trying to pull a vehicle which is attached to another vehicle out of a rocky area. //n a man is attempting to pull a vehicle from a rocky area,0
the girl in pink is watching the boy catch a fish from the river. //n a little girl is watching a boy catch fish,0
"bearded man wearing sunglasses, hat and leather jacket standing by an orange life preserver. //n a bearded man stands by a life preserver",0
people are standing on the hollywood walk of fame. //n a crowd is standing on the hollywood walk of fame,0
a long view of a curving railroad track with a group of people off in the distance. //n a view of a railroad track with a group of people off in the distance,0
a woman in a pink shirt is placing her hand over her heart as she rides a horse. //n a woman in a pink shirt rides a horse,0
a little boy is in a tire //n a little boy is in a tire,0
a young man wearing all great is filling a cooler up with an assortment of foods. //n a young man is filling a cooler,0
a large group of people are congregated outside. //n a group of people are congregated outside,0
waitress working the coffee shop. //n waitress working in the coffee shop,0
a man in an orange vest is working on a train. //n the man is working on a train,0
a man in a black shirt and jeans is in midair above a messy bed. //n a man in a black shirt and jeans is above a bed,0
a child having dental work done. //n a child having dental work,0
a soccer goalie is diving to stop a shot by a player from the opposition while a ref and others are nearby. //n goalie dives to stop a shot by a player,0
"a black man sits at a sewing machine on the sidewalk in front of a home, working on a project of some sort. //n a man is sewing on the sidewalk",0
"boys having some great moments with a missionary in the city of kinshasa, democratic republic of congo. //n boys having some great moments with a missionary in the city of kinshasa democratic republic of congo",0
a jewish man holds a menorah next to armed guards //n a jewish man is holding something,0
two dogs are running together through the grass. //n two dogs are running through the grass,0
photo is of a female bicyclist(#9) as she rides a red bicycle down a street lined with caution cones. //n photograph is of a woman riding a red bicycle down a street lined with caution cones,0
a girl in an orange tank top stands outside a cafe. //n a girl wearing an orange top is standing outside a cafe,0
a black and yellow bird is eating a worm while resting on the grassy ground. //n a black bird is eating worms on the grass,0
a man is performing a physical feat as people walk by and watch his performance. //n a man is performing a physical feat,0
an excavator working at a construction site. //n there is an excavator at work,0
a man is standing on a street alone beneath a balcony. //n a man stands alone under a balcony,0
people are visiting an old castle or fort. //n people are visiting a fort,0
a german shepherd jumps at a small white dog. //n a german shepherd jumps at a small dog,0
a black dog running on a sand mound. //n a black dog runs on sand,0
a man in sitting in front of a large calvin klein steel advertisement with a long instrument. //n a man in sitting in front of a large calvin klein steel advertisement,0
a couple enjoys themselves in front of a red curtain. //n a couple smiles in front of a red curtain,0
a kid with floaters jumping into a lake. //n a kid with floaters jumping in a lake,0
a man in full cowboy attire rides a bucking horse for an audience. //n a man in full cowboy attire rides a horse,0
a male bicyclist wearing a blue helmet is out for a ride in the outdoors. //n a male bicyclist is in the outdoors,0
a naked cowboy taking pictures with two ladies. //n a naked cowboy is taking pictures with two ladies,0
a female biker dressed in red uses a communication device while another walks by. //n a woman uses a device while another walks by,0
a man is walking down a sidewalk holding his girlfriend's hand. //n a man is walking down a street holding his girlfriends hand,0
two people cross a bridge over a river in a forest. //n people crossing a bridge in a forest,0
four men in white and red play various instruments together on the sidewalk. //n four men play a variety of instruments,0
a young couple walking by a mural of an ice cream parlor that is painted on a roll up door in a graffiti covered building. //n a couple are walking by an ice cream parlor mural,0
a little redheaded girl wears a spider-man suit while riding a play horse. //n a redheaded child is wearing a spiderman suit while riding a play horse,0
indian man with elephant and group of indian children in temple. //n a man with an elephant and children in a temple,0
a woman is standing on the sidewalk late in the evening. //n a woman is standing on the sidewalk,0
a boy is poking a long stick in a swimming pool. //n a boy is poking a stick in a pool,0
the big dog is looking through the fence at the small dog. //n the dog is looking through the fence at the small dog,0
a man and woman stroll down a sidewalk pushing a baby carriage in a residential area. //n the man and woman are strolling on the sidewalk in a residential area,0
a woman and a man in sweatshirts instructing many young children indoors //n a woman and a man in sweatshirts instructing many young children,0
a man wearing a black shirt and a small boy are working on a door. //n a man wearing a black shirt and a small child are working on a door,0
a child with a skull on his shirt is sitting in front of some plants and a building and is holding onto handlebars. //n a child with a skull on his shirt is sitting in front of some plants and a building,0
one solider in sunglasses and protective suit is being attacked by an attack dog. //n a soldier is attacked by an attack dog,0
a small child in a baseball cap holding a scooter looks at a model of the city. //n a small child in a baseball cap holds a small scooter,0
a band plays in front of a crowd at a euro jazz concert. //n a band plays in front of a audience at a concert,0
"a baseball player is standing in place, catching a flying baseball in his mitt. //n a baseball player is catching a flying baseball",0
a black man in a green sweater holds a mini eiffel tower in one hand and something unknown in the other. //n a black man in a green sweater holds a miniature eiffel tower in one hand and some small object in the other,0
two men in black and white uniforms are demonstrating karate. //n two people are demonstrating karate,0
two workers in their hard hats and safety vests stand near a yellow block of concrete. //n two workers stand near concrete,0
someone in a yellow hat is sitting next to two fishing poles. //n someone in a yellow hat is sitting next to two fishing poles,0
a young lady with multiple piercings is brushing her teeth outdoors in a wooded area. //n a young lady outside is brushing her teeth,0
a cat licks itself on a tile floor. //n a cat licks itself,0
two women wearing black hats are cooking outside under a tent as people pass by. //n two women wearing hats are cooking outside under a tent,0
several people are standing and chatting in a room with many empty chairs. //n a room with empty chairs has several people standing,0
"an old (asian) woman wearing a straw hat, maroon pants and mismatched blouses is sitting between two bicycles. //n a woman sits between two bicycles",0
people at an indoor carnival featuring a game with large stuffed animals as prizes. //n people are at a carnival featuring a game,0
the ground where the bike is parked is muddy with pebbles embedded into the road. //n the ground where the bike is parked is muddy,0
"a tall, light brown dog is drinking water from atop a table while a small black dog jumps off the table. //n a brown dog is drinking water from atop a table while a black dog jumps off the table",0
"a group of boaters in a village fish in collection of meat to feast a large group festival which will take place in the middle of these beautiful green mountains, along side of this lake. //n folks are fishing for meat as they prepare for a food festival",0
a woman being carried by two police officers from a crowd. //n a woman being carried by two police officers,0
a man wearing a brown jacket on a busy city street using his arm to shield a young boy in a striped shirt and green striped hat. //n a man in a brown jacket on a busy street using his arm to shield a young boy in a green striped shirt and green striped ,0
a young girl with face paint hitting a pinata while other children watch. //n a girl with face paint is hitting a pinata,0
a man with ice-climbing gear climbs on a sheet of ice. //n a man with iceclimbing gear climbs on a sheet of ice,0
mountain climbers are setting up their tents. //n mountain climbers are getting their tents set up,0
a man fresh water fishing with a long pole. //n a man is fishing,0
little girl lying in many colored plastic balls. //n a girl lying in a ball,0
boy getting his haircut with scissors. //n a boy gets a haircut with a scissors,0
a small girl in a white rain slicker is walking in front of daffodils. //n a girl in a white rain slicker is walking in front of daffodils,0
young man riding a bicycle in a race. //n young man riding a bicycle,0
"a man wearing jeans and a sports t-shirt is playing a banjo, harmonica and drums on a street corner. //n a man wearing jeans and a sweater is playing a banjo harmonica and drums on a street corner",0
a man is waiting at a food counter waiting for the cook to put chips on the plate. //n a man is waiting at a food counter to be served,0
"it is a very busy day in new york city, people walking, setting, and yellow cabs at the light. //n there are cabs near a traffic light",0
a group of young people sitting in the grass as one plays a guitar and another the violin. //n a group of young people sits in the grass as one plays the guitar and another the violin,0
a woman with a blue jacket and glasses reading a newspaper on a train. //n a woman with a blue jacket and glasses reading a newspaper,0
a red car is passing in front of a double-decker bus. //n a car is passing in front of a doubledecker bus,0
a man in a green shirt and black hat playing a guitar on stage. //n there is a person playing a guitar on stage,0
kid wearing white shirt and black hat posing for the camera. //n a child poses for a photograph,0
"a man with a black baseball cap, blue shorts, gloves and no shirt is standing atop a roof. //n a man with a baseball cap blue shorts gloves and no shirt is standing atop a roof",0
a girl and two boys stand up on a ride. //n a girl and two boys stand up on a ride,0
a man and a woman standing in a busy city square. //n two people are standing in a busy area,0
a city street with cars parked by the meters and people walking and congregating under a pavilion type area. //n a crowd is gathered beneath a pavilion on a city street,0
a group of people in red play the drums while a performer walks on stilts by the river. //n a group of people in red play the drums while a performer walks on stilts by the river,0
young entrepreneur giving a presentation using two mac book laptops. //n young entrepreneur giving a presentation using two macbook laptops,0
a baby sitting next to a very old woman. //n a baby sitting next to an old woman,0
a man holding a red bucket and green hose standing by a horse. //n a man stands near a horse,0
a blond woman is opening a present with a surprised look while other women around her are sitting with concerned faces. //n a woman opens a present,0
a man and woman holding wooden polls and practicing martial arts moves in front of a crowd. //n a man and woman holding wooden poles and practicing martial arts moves in front of a crowd,0
man squirts water gun in dogs mouth //n a man sprays a water gun down a dog,0
"two girls, one in a white shirt and the other in a pink shirt, are cleaning up outside. //n two girls one in a white shirt and the other in a pink shirt are cleaning up outside",0
"two teenage boys in a boat, one holding a fish with calm water and trees in background //n two boys in a boat with one holding a fish and calm water",0
two young women in front of a vending machine trying to decide what to get. //n two women have to decide what to get,0
a shirtless boy throwing something with the sunlight low on the water //n a boy throws something,0
two girls enjoy themselves whilst wind blows through their hair. //n two girls are enjoying themselves while wind blows their hair,0
a male is on a swing as four other people stand to the side of him. //n a male swings on a swing,0
a boy wearing a knit cap is laying the grass. //n a boy is laying the grass,0
a young boy with blue hair and eyes is brushing his teeth with a toothbrush in the bathroom. //n the boy is in the bathroom brushing his teeth,0
a performer wearing a h //n a performer wearing a h,0
two girls are dressed up and sitting on a bed laughing. //n two girls are seated on a bed,0
six men have a band practice in the woods. //n six men are playing in the woods,0
a guy wearing all black at a bowling alley standing in front of a lane with a black bowling ball in it. //n a guy in all black at a bowling alley standing in front of a lane using a ball,0
a caucasian male in a black t-shirt and cargo shorts looking at faraway mountains and a body of water. //n a caucasian male in a tshirt and cargo shorts looking at faraway mountains,0
a man on a horse swings a lasso. //n a man on a horse swings a lasso,0
someone hikes through a snowy mountain range //n the person hikes through the snow,0
"two woman are standing next to each other, one holding onto a bicycle. //n two women are standing next to each other one is holding onto a bicycle",0
a boy holds a light saber in front of a christmas tree. //n a child holds a light saber in front of a christmas tree,0
a man stands at the bottom of a rock face whist another man climbs up it. //n a man stands at the bottom of a rock while another man climbs it,0
a man bobs for apples in a plastic bin filled with water. //n a man is bobbling for apples,0
a woman in a black shirt and a bottle of beer standing in between two men with beer bottles wearing white shirts and black ties. //n a woman is holding a bottle of beer standing by two men holding beer bottles,0
a child and two dogs play in the water. //n a child and dogs play in the water,0
the man in the white hat has various items on the sidewalk. //n a man has items on the sidewalk,0
a man is on stage singing and three people are playing guitars in front of a crowd. //n a man on stage singing and three people playing guitars in front of a crowd,0
a caucasian female is jumping and clicking her heels together in front of a crowd of african children. //n a caucasian female is jumping and clicking her heels together in front of an african crowd,0
a man in a blue checkered shirt is cutting a chocolate birthday cake. //n a man cutting a cake,0
a young man skateboarding on a short wall. //n a young man skateboarding,0
a man in a t-shirt pulling the tail of a statued lion while another man sits with his hand on his chin. //n a man in a tshirt pulls the tail of a statued lion while another man sits with his hand on his chin,0
a woman in shorts and a white top is taking a picture with a digital camera as a young man watches. //n a woman is wearing shorts and a white top taking pictures,0
a person in a red vest walks past a shuttered entrance way with a fanta ad in the background and the word' sex' spray printed on some sheet metal fencing in the foreground. //n a person in a red vest walks past a shuttered entrance way with a fanta ad in the background and the word s,0
"a man in a suit is running past two other gentleman, also dressed in a suit. //n a man in a suit runs past two other men wearing suits",0
