text,labels
a little girl is sitting on the shoulder of a man wearing a black cap. //n the girl sits on the mans shoulder,0
customers stand in front of and talk with representatives sitting at desks with computers. //n customers stand in front of and talk with representatives sitting at desks,0
a man in a white shirt is reading a paper while others sit on a bench. //n the man in a white shirt is reading a paper,0
a boy in a blue wetsuit is riding a surfboard //n a boy in a blue wetsuit is riding a surfboard,0
"a baby in pajamas is sitting in a suitcase, rummaging through its contents. //n a child is sitting in a suitcase",0
a girl in black sits on a lawn by a stone wall with another person in a rust-colored shirt. //n a girl in black sits on a lawn next to another person in a rustcolored shirt,0
a bald man in a gray button-up shirt and a black blazer is glancing down from his glasses while writing something in a book which appears to be a book signing as he has similar books stacked beside him. //n a bald man writing something in a book,0
a young boy with a red backpack and blue shirt is overlooking the scenery of a historic landmark. //n a young boy is walking by a historic landmark,0
three women and one man are posing for a picture. //n the women are posing for a picture,0
a man and woman pose together on a cobblestone street. //n a couple of people posing on a cobblestone street,0
a woman in a brown sweater sits at a table covered with food. //n a woman sits at a table covered in food,0
"a man in a white shirt, a man in a red shirt covered in duct tape and a woman are standing on a stage. //n a man in a white shirt a man in a red shirt and a woman are standing on a stage",0
a brown dog wades through water and walks toward a rock. //n a dog walks through water,0
dogs wearing numbered jerseys running at a track. //n animals wearing jerseys,0
a football player runs with a football across a field with team members and opponents in background. //n a football player runs with a ball across the field with team members and opponents in the background,0
four dogs two brown and two white playing in the grass. //n four dogs two brown and two white playing,0
a woman in a plaid shirt looks at a box of food while another woman to her left in a blue shirt is texting on her phone. //n a woman in a plaid shirt looks at a box of food,0
two men drill into a teal trailer. //n two men drill into a trailer,0
a man with black hair and a guitar waves while on stage. //n a person with a guitar waves while on stage,0
an elderly man crouches to lift the covering off the grill wear several shish kabab are grilling. //n an elderly man lifts up the covering of the grill for some shish kabab,0
"a group of 11 people in winter wear such as beanies, skiing jackets, gloves and backpacks are standing in snow paddles outside a house made of ice blocks while a person in front of the door seems to be leading them. //n a group of 11 people in winter wear are standing in snow paddles outside a house made of ice blocks while a person in front of the door seems",0
a little boy is in a tire //n a little boy is in a tire,0
3 young blond kids in life preservers jump on hay bales. //n 3 kids in life preservers jump on hay bales,0
a group of people have gathered behind two men in turbans. //n a group of people has gathered behind two men in turbans,0
a woman stands on a bridge with a crowd behind her. //n a woman is standing on a bridge with a crowd behind her,0
a crowded stadium is full of people watching an event. //n a stadium is full of people watching an event,0
a scientist looking through a microscope at a sample. //n a scientist looking at a sample,0
cowboy riding a horse at an event //n a man is riding a horse,0
a man is looking at a young woman who is wearing a cap and biting her nails. //n a young woman is biting her nails and has a cap,0
woman is taking a picture of a baby in a pink hat. //n there is a woman taking a picture of a baby,0
a person is walking down a berry picker trail. //n a person walking down a berry picking trail,0
"a man asleep on the ground at a subway station, holding a camera tripod. //n a man asleep on the ground at a subway station holding a camera",0
a young brunette woman performs on the violin. //n a woman plays the violin,0
two ladies are cooking & talking and two gentlemen are talking in the opposite site of the kitchen. //n two ladies are cooking and two gentlemen are talking in the kitchen,0
one woman watches while another woman helps herself to a plate of food. //n one woman watches while another woman helps herself to a plate of food,0
two people and two horses watching a fire. //n a couple of humans and animals look at a fire,0
"three people in skiing gear are standing behind a ""no skiing"" sign. //n three people in ski gear are standing behind a sign",0
blond woman smoking a cigarette by her shopping bags. //n the woman is in her shopping bag,0
"a woman derssed in a black sweater, gloves, hat, and a scarf sits on the beach near a boulder. //n a woman in a black sweaters gloves and a scarf sits on the beach",0
a marching band dressed in red tunics and black trousers with tall black furry headpieces are walking in pairs in cadence down a sidewalk bordering a stone wall. //n a marching band in red tunics and black trousers with tall black furry headpieces are walking in pairs in cadence down a sidewalk border,0
two opposing soccer players run toward the ball while a goalies prepares a block. //n there are two soccer players running towards the ball,0
two children in the bathtub with an umbrella. //n two children in the bathtub,0
two musicians are playing music in a barn. //n two musicians are playing in the barn,0
a girl in a gray shit is throwing her hands up. //n a girl in a gray shit is doing something,0
a caucasian woman is sitting around a table with african men. //n a woman and men are sitting at a table,0
a small number of individuals are working in a field of plants. //n a few persons are growing plants,0
a surfer in a black surfing suit in motion. //n a surfer in a black surfing suit in motion,0
a woman wearing a purple tank top and a quilt skirt stands at the stand for kettle corn. //n a woman standing at a kettle corn stand,0
the suspended painter is painting a wall. //n a painter is working on a wall,0
white bird sitting in water spreading its wings //n a white bird is laying on water with open wings,0
"a hot air balloon is filled with twelve different people, all wearing black, blue red or white. //n the hot air balloon has 12 people in it",0
a man in a white t-shirt is holding a snow shovel. //n a man in a white tshirt is holding a shovel,0
a man ironing a tribal looking piece of attire as a woman watches and two others go about their business. //n a woman watches a man ironing a tribal looking piece of attire,0
five young boys in blue shirts are writing in notebooks at a table. //n five young boys in blue shirts are writing on a table,0
"two men, one black, one white, are holding books and talking. //n two men one white are holding books and talking",0
"a group of african women are walking toward a building, and a woman wearing a green shirt and brown skirt as well as a woman in a teal shirt and flowered skirt are carrying tubs on their heads. //n a group of african women are walking toward a building and a woman in a green shirt and brown skirt and a woman in a tea",0
"a blond, long-haired, and bearded man kneeling and drinking a cold beverage on the grass. //n a blond longhaired and bearded man kneeling and drinking a drink on the grass",0
a woman wearing a suitcase full of money. //n a woman is carrying a suitcase with money,0
woman in a green dress with a white top and red-hair singing in a room with a blue roof while band equipment is being prepared. //n woman singing while band equipment is being prepared in a room,0
a man and a woman hold the front arm of a large tiger that is laying on the ground among various medical devices. //n a man and woman hold a tiger,0
a blond girl in a purple shirt and plaid shorts playing with a string toy. //n a girl in a purple shirt and plaid shorts playing with a string toy,0
women in a bridal gown walking with a man in a black kilt. //n a woman and a man are walking,0
people sitting on the ground watching a little boy and man doing something. //n people sit down and watch a boy and man,0
three young boys playing with a ball in the park. //n three boys are playing with a ball,0
the man has a cake decorated with indoor fireworks. //n a man has a cake,0
young people jog in the snow in this city scene. //n people jog in the snow in this city scene,0
a blond woman is opening a present with a surprised look while other women around her are sitting with concerned faces. //n a woman opens a present,0
a stand sells souvenir items. //n a stand sells souvenir items,0
a man and two children help put groceries on the check-out conveyor belt. //n there are people at the checkout,0
an attractive girl sells things to boys. //n an attractive girl sells things,0
the man with the scarf is lying on the lawn. //n the man with the scarf is lying on the lawn,0
"a young girl, wearing blue goggles, riding a floatie in a pool. //n a young girl wears blue goggles and rides a floatie",0
man in yellow suite jumping off a hill on dirt bike. //n man in yellow suite jumping off a hill,0
this image shows four men sitting in front on several stacks of books that bear what appear to be either chinese or japanese symbols. //n four men are sitting in front of books,0
"two teens are near a fast food booth painted blue, while standing on a tiled street. //n two teens are near a fast food booth while standing on a tiled street",0
a child walks in a grassy field. //n the kid walks through the field,0
two police officers casually scanning the beach on foot. //n two police officers looking around on foot,0
a man in a white tank top sitting down looking at a laptop. //n a man in a white tank top sitting down,0
little boy wearing a dark blue shirt and yellow shorts playing with a soccer ball in grass. //n the little boy is wearing a dark blue shirt and yellow shorts,0
"a man in a black suit with tie and corsage smiles at a girl who smiles back, both are sitting at a table at a semi formal event such as a wedding or reunion. //n a man in a black suit with tie and corsage smiles at a girl who smiles back both are sitting at a table at ",0
man trying to make it to base during a baseball game while the pitcher is throwing the ball to the baseman to throw him out. //n a man try to make it to base during a baseball game,0
a man wearing a cowboy had is sitting at a microphone and pointing at some sheet music on a stand. //n a man wearing a cowboy hat sits at a microphone and points to some sheets of music on a stand,0
"a man in a suit is running past two other gentleman, also dressed in a suit. //n a man in a suit runs past two other men wearing suits",0
a group of people watching a man looking up at streetlights. //n people watch a man,0
a worker dressed in orange overall sprays off an ocean side road with high pressure water. //n a worker is dressed in orange overalls spraying off an ocean side road,0
a smiling young boy loads a foam gun with darts. //n a boy is loading a gun,0
a brown-haired lady smiles at the camera in front of trees. //n a brownhaired lady smiles at the camera,0
a child with a face painted like a tiger is pretending to roar. //n a child has his face painted,0
a light colored dog with blue leash attached is sitting in a vehicle. //n a light colored dog is sitting in a vehicle,0
one wrestler walks away from a wrestler curled up on the floor as a referee looks on. //n a wrestler is walking away from a wrestler curled up,0
a hiker carrying an american flag. //n the hiker is carrying an american flag,0
"little children are standing at the edge of a swimming pool, while adult men are holding up their arms wanting them to jump in. //n children are at the edge of a pool",0
black and white bird with orange beak in water with rocks around. //n the beak of the bird has an orange coloring,0
an elderly woman sits on the sidewalk against a dirty wall with her legs crossed and her hands in her lap. //n an elderly woman sits on the sidewalk against a dirty wall with her legs crossed and her hands on her lap,0
a man throwing a pack of bread. //n a man throwing a packet of bread,0
indoor closeup of an asian boy in a striped shirt and a mohawk about to drink from a straw. //n asian boy preparing to drink from straw,0
man in striped polo shirt looks on as a man suspended on a swing cleans the windows of a skyscraper. //n man in striped polo shirt looks on as a man suspended on a swing cleans the windows of a skyscraper,0
a small child racing down a snowy hill on an innertube //n a child on an innertube is racing down a hill,0
a duck is standing on the street and the little boy is running toward it. //n a little boy runs toward a duck,0
a few guys dancing a ceremonial dance in a parade //n a group of guys dancing a ceremonial dance in a parade,0
people are playing water volleyball. //n people playing water volleyball,0
a tawny cat is playing with a basket while a black dog watches. //n a cat and a dog are playing,0
the three men are all wearing a black jacket with yellow highlighting tape. //n the three men are all wearing a jacket with yellow highlighting tape,0
a woman wearing a black shirt walks among a crowd in a city. //n there is a woman in a city wearing a black shirt walking among a crowd,0
a young woman is flirting with her handsome date. //n a young woman is flirting with her handsome date,0
the child enjoys being tossed in the air by his mother. //n the child enjoys being tossed in the air,0
a marching band is walking through the street and entertaining a crowd while playing their music by trashcans. //n a marching band is walking through the street and entertaining a crowd by trashcans,0
a person in a blue shirt and hat working on a roof of a structure that is behind a fence. //n a person working on a roof,0
a group of people are in front of a store walking across a crosswalk. //n a group of people are crossing a crosswalk,0
a heated cart of food is being pulled on a city street by a woman dressed in a pink and white blouse and pink sandals. //n a woman is pulling a cart of food on a sidewalk,0
a boy in a green shirt watches kayakers. //n a child in a green shirt watches kayakers,0
"a woman standing with 3 other people in a store with two tables, some shelves with coffee and tea for sale, and a refrigerated drink case. //n a woman standing with 3 other people in a store with tables a fridge and some shelves with coffee and tea for sale",0
the girl shows the lamp to other person and she talks about how it glows. //n the girl shows the lamp to the other person and she talks about how it glows,0
a crowd of people is gathered in front of a bank. //n people are gathered in front of a bank,0
a gray fuzzy haired dog has its nose in the low cut grass it is standing in. //n a dog has his nose in the grass,0
"an orchestra, in formal dress, with a man playing the cello in the center. //n an orchestra in formal dress with a cellist in the center",0
a hand is using an eyedropper to put oranges drops in a highball glass. //n a person is using an eyedropper to put orange drops in a highball glass,0
a group of children running up to a sandy area to find multicolored paintings on the ground that each have a letter of the alphabet affixed. //n some children run to find alphabetthemed art,0
a person in a green jacket and yellow pants is on a snowboard coming down a roof into the snow. //n a person in a green jacket and yellow pants is on a snowboard,0
a person wearing gray tennis shoes is standing right where the waves stop on the sand. //n someone is wearing gray shoes,0
man in yellow suite jumping off a hill on dirt bike. //n man in yellow suit jumping off a hill on a dirt bike,0
five people jump for joy in a wedding photo. //n five people get excited at a wedding,0
sixteen men in blue and green uniforms are standing on a submarine. //n men in uniforms are standing on a submarine,0
a female tennis player about to strike the ball. //n an athlete is about to strike the ball,0
a boy stands on a scooter in an abandoned boardwalk. //n a boy stands on a scooter in an abandoned beach,0
the tribes chef's wife is showing how the woman do clothes. //n a woman shows a woman how to do clothes,0
the girl wearing a blue shirt is running through a science center. //n a girl is running through a science center,0
man chooses one tomato from a large collection of tomatoes. //n a man picks a tomato from a large collection,0
an asian girl with a finger up her nose. //n an asian girl with a finger up her nose,0
a boy and a girl are petting a cow through a fence. //n a boy and a girl are petting a cow,0
a guy on a bike doing a really cool trick and his friend or someone is taking a picture. //n a guy on a bike doing a trick and his friend is taking a picture,0
several young women in tropical clothing stand on a stage. //n several young women are standing,0
"an old bearded man is tilling the soil with a simple wooden plow, with a wooden fence and an old barn in the background. //n a bearded man is tilling the soil with a simple wooden plow",0
two young girls are playing in the forest; the younger one is climbing a short tree and is about 2 feet off the ground. //n two young girls are playing in the forest one girl is climbing a short tree,0
a little girl holding a camera. //n a little girl with a camera,0
"a male soldier in green military fatigues, inspecting an old, metal weapon, placed on a bed of grass. //n a man inspects a weapon",0
an older man finishes the last touch up on his sculpture. //n an old man is finishing his sculpture,0
a line of people in front of a hyatt regency hotel. //n a line of people in front of a hyatt hotel,0
a man in a dark shirt is in the foreground of a street with an emergency vehicle and a box truck. //n a man in a black shirt is in the foreground of a street with an emergency vehicle and a box truck,0
"this is a scene of several people walking outside during the day, including a woman with two coffee urns. //n a woman is outside with two coffee urns",0
a young boy in his pajamas asleep on a couch. //n a young boy is asleep,0
a boy wearing a cubs uniform winds up to hit a ball on a tee. //n a boy wearing a cubs uniform winds up to hit a ball,0
a worker in a lab performing experiments. //n a worker in a lab,0
two competing cyclists pedal past crowds of onlookers. //n two cyclists pedal through crowds of onlookers,0
ginger baby playing with a train setup made out of counterfeit lego. //n a baby plays with counterfeit legos,0
two people are sitting against a building near shopping carts. //n two people are sitting against a building,0
this man is creating entertainment for people who are walking the streets. //n this man is creating music,0
a man in a white shirt juggling on a street. //n a man in a white shirt is juggling in the street,0
a person wearing a red long-sleeved shirt is lying down on a wall in front of a lamp post in a very unusual manner. //n a person is wearing a red shirt,0
"a woman and a child sit together in a door frame along a gray sidewalk, as a man and two women walk past. //n a woman and child sit in a door frame along a gray sidewalk while a man and two women walk past",0
"a group of men haul black trash bags across the beach, nearby a pickup truck and a bulldozer. //n a group of men hauling trash bags near a truck and a bulldozer",0
people looking at fish at an aquarium. //n people look at fish,0
four workers pose between beams of a house. //n quatre men pose in the beams of a hous,0
lady in a pink tinkerbell jacket stands next to the railing and looks out at the water. //n lady wearing a pink tinkerbell jacket looks out a railing at the water,0
two fencers are competing in front of an audience. //n fencers are competing against each other,0
the black and white dog is running through the ocean. //n a dog is running in the water,0
the female welding instructor is showing a young student how to use a soldering iron to apply metal to a small object. //n the female welding instructor is showing a student how to use a soldering iron,0
a navy wearing a gray sweatshirt and blue jeans is laying on a full build bid with another girl who is wearing a black sweater white belts with studs and black jeans //n two people are laying down,0
a makeup artist wearing pink and white face paint and yarn wig is applying face-paint to a young child. //n a makeup artist wearing pink and white face paint and yarn wig is brushing the face of a child,0
"two young blond women wearing summer dresses talk to a young blond man wearing a dress navy uniform, in front of a battleship. //n two young blond women with dresses talk to a young blond man wearing a dress navy uniform in front of a battleship",0
a young asian girl smiles while swinging back and forth on a swing set. //n a young asian girl smiling and swinging on a swing set,0
an older woman dressed in pink with a black fanny pack is outside with some trees and an interesting architectural design next to her. //n a woman in pink is sitting outside with some trees and some buildings,0
"a rickety old truck, stuffed to overflowing with men, is traveling down a country road on the left hand side. //n a truck has been stuffed to overflowing on the left",0
"a bike rider with khaki green shorts, a blue shirt, backpack and helmet is riding on the street near a red station wagon that is missing a hubcap on the back drivers side. //n a bike rider with khaki shorts a blue shirt backpack and helmet is riding on the street near a station wagon that is missing ",0
a man and his wife take a trip back in time at a masquerade party. //n a man and his wife take a trip back in time,0
person holds a flag in the wind while standing in a messy street. //n the person is holding a flag,0
a casino dealer and a couple are smiling at the camera. //n a casino dealer and a couple are smiling at the camera,0
a woman in a black skirt and dark red sweater with holes in the sleeves sitting on a trunk to put on red flame tights. //n a woman in a black skirt and dark red sweater with holes in the sleeves sitting on a trunk to put on red tights,0
two people riding carts down a long slide //n two people riding carts down a slide,0
a man building a fire. //n there is a man making a fire,0
"a group of people, dressed in orange short-sleeved shirts and shorts, are meeting near some trees and foliage. //n a group of people are wearing orange shirts and shorts",0
three little girls lay in a tent. //n three little girls are in a tent,0
an old man sitting down watching something. //n an old man is sitting down,0
a woman in a white coat and a man in a gray coat are walking on a sidewalk past the window of a store that sells jewelry. //n a woman in a white coat and a man in a gray coat are walking on a sidewalk past the window of a store that sells jewelry,0
a handicapped man dressed in blue holding the lead in a wheelchair race versus several other paraplegic athletes. //n a handicapped man dressed in blue holding the lead in a wheelchair race against several other paraplegic athletes,0
two children are both reaching for a soccer ball. //n the children are trying to get the soccer ball,0
"this provides a view of several waiting rooms, including a man in a yellow t-shirt sitting in the closest room. //n a man in a yellow tshirt is sitting in a waiting room",0
"a girl in a bikini, glasses and black hat laying on a white towel on the beach. //n a girl laying on a white towel on the beach",0
a woman leans against the wall while a camera operates next to her. //n a woman leans against the wall while a camera works next to her,0
"five people stand on a bridge while one of the people, a balding man in a brown shirt and jeans, points away from the bridge. //n a group of people stand on a bridge",0
boy and girl running along the beach. //n a boy and girl are running along the beach,0
pedestrians walking past an empty british telephone booth. //n people are walking past a telephone booth,0
bystanders watch the aftermath of an accident between a red and black car. //n some bystanders watch the aftermath of an accident between two vehicles,0
a tattooed man in a leather jacket stand in front of a car. //n a tattooed man in a leather jacket walk in front of a car,0
a man is sitting on a couch under an expressway ledge. //n a man is sitting on a couch under an expressway,0
"a group of people standing around in a public area like a city, one man wearing a red jacket, sunglasses, and a hat in the foreground crossing his arms and looking the other way, another man wearing a black hat and black jacket is looking forward, with a sheriff ambulance in the background. //n two men stand in a public area one looking the other way while another looks forward",0
a man in a sweater poses in his viking helmet while another man in a coat takes a picture with his camera. //n a man in a sweater poses in his viking helmet,0
a peron in a white top and blue pants wades through a puddle on a street with rickshaws on it. //n a peron in a white top and blue jeans wades through a puddle on a street with rickshaws,0
an older woman in a dark blue suit is standing next to a bookcase with a plethora of file folders making some kind of hand gesture. //n a woman is standing next to a bookcase,0
a woman is focusing on her game of curling. //n a woman is focusing on her game,0
several young people posing for this photo holding beers //n several young people posing for this photo drinking beer,0
a construction site is filled with workers and equipment. //n a construction site is filled with people,0
"a group of kids on a merry-go-round, playing at the park. //n a group of kids on a merrygoround playing",0
several hockey players from different teams and a referee are together on the ice. //n several hockey players and a referee are together,0
a man wearing a green shirt and a dark colored vest is sitting at a table with a glass of water in front of him. //n a man seated at a table,0
two men in striped shirts cleaning and preparing food in a small kitchen. //n two men make food in the kitchen,0
a group of people holding up a bed sheet like a parachute while two people run underneath to fetch a soccer ball. //n people holding a sheet like a parachute while two people run underneath to fetch a soccer ball,0
a black and white dog jumping through the snow //n a black and white dog is jumping through the snow,0
a woman walking on a street talking on the phone and she is carrying a mannequin //n a woman is walking,0
"man playing basketball, jersey number 5. //n man playing basketball jersey number 5",0
a woman in jeans looks through a telescope situated in front of a body of water. //n a lady in jeans looks through a telescope,0
"at a beachfront cafe, where the leaves of palm trees are blown by a gentle breeze, tourists dine under turquoise and white shade umbrellas which match the colors of the sky and the sea beyond them, while in the distance, beachgoers relax beneath blue cabanas and umbrellas on the sand. //n there is a beachfront cafe with palm trees",0
a man sitting at his desk with empty soda cans. //n a man sitting at his desk,0
a wild animal not found in america jumping through a field. //n a wild animal jumps through a field,0
a older japanese man trying to fix a small red and gray machine. //n a man trying to fix a small red machine,0
young asian boy wearing blue hat and shirt sitting on man's shoulders //n a young boy wearing blue hat and shirt sitting on a mans shoulders,0
"boy in a red shirt looking down at something in his hands, with an older man and a boy sitting at a table behind him. //n some people are sitting behind a boy in a red shirt as he looks down at his hands",0
a woman writes a note for an older woman. //n a woman writes a note,0
a white dog swims through the water with a red toy. //n a dog is swimming with a toy,0
women and handicap girls sitting in wheelchairs are wearing red shirts and have their faces painted. //n women and handicap girls wearing red shirts and have their faces painted,0
a brown dog is making its way through a pile of junk. //n a brown dog is digging through junk,0
people helping a person in black shorts and red top who is hurt. //n people helping a man in shorts and red top,0
a closeup of a man's hands applying black sticky glue to the top of a bottom of a shoe. //n a man putting glue on shoes,0
a man posing with large grassy mountains off in the distance. //n a person posing with large grassy mountains in the distance,0
a young boy is bowling at a bowling alley. //n a young boy is bowling,0
a boy in a blue uniform is holding a soccer ball in one hand. //n a young man in a blue dress is holding a soccer ball,0
a man and woman performing a dance with the woman on top of the man's shoulder. //n a man and woman dancing together,0
two old men are fishing from a boat. //n two old man are fishing,0
a man holds a woman in a blue and white costume in the air. //n the man holds the costumed woman in the air,0
girls play jump rope in a crowded place. //n girls play jump rope,0
man on bicycle is doing tricks in an old building. //n a man is doing tricks on a bicycle,0
a man in a blue shirt is about to cross the street while a police car is driving by. //n a man in blue is about to cross the street,0
a person wearing a cap with horns is holding the handle of a dolly. //n there is a person holding a handle of a dolly,0
a woman figure skater in a blue costume holds her leg in the air by the blade of her skate. //n a female figure skater is wearing a blue costume,0
guy and a girl drinking beer. //n a guy and girl are having a beverage,0
a group of workers in orange vests are unraveling an orange hose in a building. //n a group of workers are unraveling an orange hose,0
an ice hockey goalie guards the net while a few others play in front of him. //n an ice hockey goalie guards the net while a few others play behind him,0
a mother and two children reading something //n the mother and kids are reading,0
a homeless man holding up a sign with his request for money and his reasons for asking. //n a homeless man holding a sign with his request for money,0
a child with blond-hair is wearing a yellow shirt and is sitting and eating desserts. //n a child with blond hair is wearing a yellow shirt and is sitting and eating desserts,0
they are in love with each other. //n the two people are in love,0
a child sings into a loofa in the bathtub //n a child sings,0
a little boy in a flannel shirt and light pants is thrown in the air. //n a little boy is in the air,0
"three men, wearing hard hats and uniforms, are working in a field. //n three men are working in a field",0
a woman stands at a covered table with condiments on it with a wide open field behind her. //n a woman stands at a covered table,0
"four men working putting a tree into the ground, two are looking away, while the other two are shoveling the tree into the ground. //n four men working putting a tree into the ground",0
a man and a woman sit beside a table covered in books. //n a man and a woman sit beside a bookcase,0
a couple surrounded by pink and white balloons. //n a couple surrounded by balloons,0
two women carrying grain on their head. //n a couple women are carrying grain on their head,0
the chef is preparing a meal. //n the chef prepares a meal,0
a young child swinging on a swing at a playground //n a kid is on a swing,0
a man in a furry white coat plays guitar while another man sings through a microphone. //n a man in a furry white coat plays guitar and another man sings,0
"a young man with a painted face, much like that of a clown, looks downward with a sullen stare. //n a young man with a painted face looks down with a dead stare",0
"a smiling young man walking on next to the beach wearing a baseball cap, blue t-shirt and jeans. //n a young man is walking on the beach wearing a baseball cap blue tshirt and jeans",0
two men and some horses on a snowy mountain. //n two men and horses on a mountain,0
a woman and a terrier play in the snow. //n a woman and a terrier are playing,0
a woman in a black and white shirt is standing in front of palm trees. //n a woman in a black shirt is standing in front of palm trees,0
a female barista wearing black is making coffee in a coffee shop. //n a barista wearing black is making coffee,0
a young boy with a name badge on his black jacket plays with a hammer and circular saw next to a roll of carpet padding. //n a young boy with a name badge plays with a hammer and a saw next to a roll of carpet padding,0
a girl in a bright yellow shirt and dark green shorts is sleeping on a couch with a bag of pretzels on the floor next to her. //n a girl in a bright yellow shirt and dark green shorts is sleeping on a couch,0
a family enjoys the outside. //n a family enjoys the outside,0
three men in white shirts dance and sing on a stage as a group of women watch from the sidelines. //n three men in white shirts dance and sing during a concert while a group of women watch from the sidelines,0
a woman hugging a yawning man. //n a woman is hugging a man,0
a man in a wetsuit rides a surfboard on a wave with a bright sun and blue sky in the background. //n a man in a wetsuit rides a surfboard in the wave,0
"a police officer, with many items around his waist, is ordering something at a cafe. //n a police officer ordering something",0
a white dog is in the water. //n the dog is in the water,0
"two men are wrestling, one has the other pinned to the floor and the man on the floor is wincing in pain. //n two men wrestle",0
a furry brown squirrel eats a acorn while in a tree on a fall day. //n a squirrel eats an acorn,0
three people are standing in an aisle between two shelving units stacked with books. //n three people are standing in an aisle between two shelves stacked with books,0
a boat worker holding a rope. //n a boat worker holds a rope,0
a man wearing a pink shirt has headphones on. //n a man has headphones on,0
a man is putting a turkey on a grill. //n a man is putting a turkey on the grill,0
two guys setting up some kind of canopy near the waters' edge. //n two guys setting up a shelter near the waters edge,0
a man with a long beard is using a paintbrush and drawing on paper. //n the man with a long beard is using a paintbrush,0
a man stands in front of a slide show and gives a presentation. //n a man stands in front of a powerpoint and makes a presentation,0
"other children look on as a boy in a yellow coat holds a red pot by the handle, tilting it towards a light orange tube. //n a group of children watches as a boy holds a pot by the handle",0
one man is helping another man with red shorts do a back flip in the yard. //n a man is helping another man,0
a one man band with a red umbrella stops in front of a woman with a child in a stroller. //n a one man band stops in front of a woman with a baby in a stroller,0
brown hair little girl dressed in a green and white shirt and blue jeans plays with balls. //n brown haired girl dressed in a green and white shirt and blue jeans plays with balls,0
two african american females ride on a moped down a city street that appears to be in a well congested area of a large city area. //n two african american females ride on a moped in a city,0
two children are standing against a brick wall in the sunlight. //n two children stand beside a wall,0
a boy in a tee-shirt and shorts playing an instrument next to a girl singing while playing the guitar. //n a boy is playing and a girl is singing,0
two kids walk down a wood path in a heavily wooded area. //n two kids walk down a path in a wooded area,0
a man in a white outfit is outside. //n a man wearing a white outfit is outside,0
a child stands in a golden field as trees loom behind him. //n a child stands in a golden field,0
an asian man is standing in front of a bunch of colorful kabobs. //n an asian man stands in front of colorful kabobs,0
a gentleman either singing or talking into a microphone. //n a man is using a microphone to sing or talk,0
two people sitting on a cement bench chatting over lunch. //n two people talking over lunch,0
a young boy plays on a playground piece shaped like a seahorse. //n a boy plays on a playground piece,0
three people chatting underneath an umbrella. //n three people talking under an umbrella,0
a woman chats with a smiling police officer. //n a female officer chats with a woman,0
a young man wearing a black shirt takes a folding chair from a large stack. //n a man in a black shirt is removing a chair from a stack,0
a woman in a red shirt plays a cello. //n a woman plays a cello in a red shirt,0
a man is holding a skull. //n a man is holding a skull,0
the man in the white hat has various items on the sidewalk. //n a man has items on the sidewalk,0
a person in a red jacket walking. //n a person in a red jacket walking,0
little boy happily holds red booklet near rows of folding-chairs. //n a little boy holding a red book,0
a gray dog runs along side a pool while a yellow dog jumps into the pool. //n a yellow and gray dog run with each other toward a pool,0
men working on a red and white car at a race car event. //n men working on a red car at a race event,0
a young woman fingers her necklace. //n a woman flicks her necklace,0
a young boys hands is wearing two giant green gloves. //n a young boy is wearing two giant gloves,0
"2 boys in a boat, one is paddling and the other is sitting at front on the lake. //n two boys in a boat one is paddling and the other is sitting at front on the lake",0
a person in a yellow shirt sits on a sidewalk. //n a person is sitting on the sidewalk wearing a yellow shirt,0
two children in front of a red building. //n there are children pictured,0
two women jogging down a sidewalk in front of a person leaning on a bench in front of a lake. with another person //n two women are jogging down a sidewalk,0
"a smiling young man walking on next to the beach wearing a baseball cap, blue t-shirt and jeans. //n a smiling young man walks beside the beach",0
preteen girl with blond-hair plays with bubbles near a vendor stall in a mall courtyard. //n a preteen girl with short hair plays with bubbles in a mall courtyard,0
a boy stands on a rail with his arms outstretched. //n a child stands on a rail,0
two girls clean the glass windows of an entryway while another woman speaks to them. //n two girls clean the glass windows of an entryway while another woman speaks to them,0
a gray car waits for the light to turn green at an intersection. //n a car waits for the light to turn green at a crosswalk,0
"a young man in a tie, pushing his bike. //n a young man pushing his bike",0
a woman in an orange shirt is looking up at a man standing on a balcony. //n a woman is looking at a man,0
people at an event involving umbrellas embrace one another. //n people at an event involving umbrellas embrace,0
"a shirtless man and a woman wearing at a park, wearing face paint and laughing. //n two people laughed and wore face paint at the park",0
people eating at a table and one of them is giving the finger to the camera. //n several people are eating and one of them is giving the finger to the camera,0
a woman in an orange top is standing next to a large rainbow colored work of art. //n a woman in an orange top is standing next to some art,0
a woman in a long black burqa walks toward a shopping area while a short-haired man with a beard walks beside her. //n a woman in a burqa walks towards a shopping area while a shorthaired man with a beard walks beside her,0
a group of men in red and black jackets waits on motorcycles. //n a group of men in red and black jackets waits on motorcycles,0
a dog jumps of a surfboard //n the dog jumps off a surfboard,0
a gentleman wearing a black shirt and brown ball cap is in a discussion with an older gentleman among a group of men. //n a gentleman is in conversation,0
a man talks to a group of people who are sitting on picnic tables. //n a man talks to a group of people who are sitting at a table,0
a group of men in suits are walking down a park sidewalk. //n men walk down a sidewalk,0
two women are smiling as they appear to be listening to portable music devices. //n two woman are smiling while listening to portable music devices,0
a male in a black t-shirt and glasses posing for a picture at his work place. //n a man poses for a photo at work,0
a ragged man sleeping behind a building. //n he was sleeping behind a building,0
a man in a green hat with a red and yellow star looks to the left with a serious expression. //n a man looks towards the left,0
two dogs are playing in the sand. //n two dogs are playing,0
